2959		132130		23.7471		22.7255
2959		132130		24.2008		22.8158
2983.5		133415		24.2008		22.7552
2983.5		133415		24.2008		22.9678
3003		134609		24.5635		23.1034
3003		134609		24.3464		22.975
3013.5		134609		24.5115		23.1804
3013.5		134609		24.6441		23.0438
3015.5		134609		24.4673		23.2092
3015.5		134609		24.6922		23.2852
3019.5		134609		24.9015		23.393
3019.5		134609		24.4556		22.8364
3027.5		134609		24.4556		23.2975
3027.5		134609		24.8807		23.4454
3041		134609		24.8807		23.4454
3041		134609		24.8807		23.3755
3030		133629		24.726		23.2277
3030		133629		24.726		23.5224
3052.5		134512		25.0133		23.4485
3052.5		134512		24.9496		23.6539
3054.5		134512		24.9496		23.3119
3054.5		134512		25.0705		24.0534
3114		137970		26.0312		24.6008
3114		137970		25.5814		23.6066
3057		134387		25.0952		23.6066
3057		134387		24.8781		23.6066
3062.5		134387		25.0211		23.4269
3062.5		134387		25.1381		23.8439
3023		132104		25.0757		23.2256
3023		132104		24.3971		23.2256
3068.5		134933		25.2239		23.9024
3068.5		134933		25.1381		23.4135
3004.5		131174		24.4855		22.7902
3004.5		131174		24.1891		23.2533
3004.5		131174		24.9561		23.1866
3004.5		131174		24.5232		22.9062
3028		132596		24.1982		23.1414
3028		132596		24.908		23.4218
3041.5		133450		24.908		23.5974
3041.5		133450		24.8469		23.2954
3057.5		134596		24.7468		23.3622
3057.5		134596		25.0913		23.8305
3159.5		140636		25.0913		23.4916
3159.5		140636		25.8804		25.636
3159.5		140636		27.2961		37.5112
3195.5		142992		26.5772		25.2976
3195.5		142992		26.8528		25.2976
3275		145044		27.274		26.4196
3275		145044		28.2256		26.2989
3321		146090		28.0137		26.5762
3321		146090		28.327		26.6789
3363.5		148482		28.4245		27.0127
3363.5		148482		28.8574		27.2489
3379.5		149509		28.8574		26.9048
3379.5		149509		28.5571		26.9048
3383		149509		28.4674		27.1359
3383		149509		29.2903		27.5698
3430.5		152581		29.2903		27.7829
3430.5		152581		29.2903		27.2258
3421		152581		29.0654		27.6622
3421		152581		29.562		27.8805
3470.5		155100		29.6777		28.1449
3470.5		155100		29.9611		27.7444
3353.5		148136		28.9107		26.6609
3353.5		148136		28.0865		26.8509
3410.5		151664		28.9913		27.4748
3410.5		151664		29.2851		27.4081
3408		151664		28.9224		27.1667
3408		151664		29.341		28.3118
3512.5		157819		30.3888		28.548
3512.5		157819		30.2198		28.548
3548		159647		30.4902		28.6276
3548		159647		30.8477		29.3619
3550.5		159647		31.0076		29.2027
3550.5		159647		30.6787		27.9909
3438		153197		29.2045		27.4877
3438		153197		29.6478		28.1552
3487		155878		29.8987		28.2399
3487		155878		30.0846		28.2399
3505		156962		30.2068		28.5352
3505		156962		30.2068		28.3195
3482.5		155552		30.1327		28.1167
3482.5		155552		29.692		28.2117
3526.5		158384		30.2861		28.643
3526.5		158384		30.5513		28.566
3487		155900		30.1249		28.1552
3487		155900		29.939		28.1039
3481		155900		29.6686		28.1039
3481		155900		30.1275		28.3093
3530		158528		30.4057		28.8228
3530		158528		30.4057		28.5455
3555		160130		30.563		28.6097
3555		160130		30.563		29.3542
3607		163344		31.4548		29.4107
3607		163344		46.5887		29.5981
3634		165244		31.7005		29.7496
3634		165244		31.4697		29.8729
3769.5		173068		32.136		30.4223
3769.5		173068		33.1208		31.9782
2636.5		106505		33.7837		30.7664
2636.5		106505		25.7108		8.80909
841		528.5		0		0
841		528.5		0		0
841.5		537		0		0
841.5		537		0		0
841.5		537		0		0
843.5		534		0		0
843.5		534		0		0
841.5		526.5		0		0
841.5		526.5		0		0
844.5		526.5		0		0
844.5		526.5		0		0
842		526.5		0		0
842		526.5		0		0
842		526.5		0		0
842		526.5		0		0
842		526.5		0		0
842		526.5		0		0
843		526.5		0		0
843		526.5		0		0
841		526.5		0		0
841		526.5		0		0
841		526.5		0		0
841		526.5		0		0
840.5		526.5		0		0
840.5		526.5		0		0
841.5		526.5		0		0
841.5		526.5		0		0
841		526.5		0		0
841		526.5		0		0
842.5		523		0		0
842.5		523		0		0
842.5		526		0		0
842.5		526		0		0
842.5		522.5		0		0
842.5		522.5		0		0
841		522.5		0		0
841		522.5		0		0
841		522.5		0		0
841		522.5		0		0
840.5		522.5		0		0
840.5		522.5		0		0
842.5		522.5		0		0
842.5		522.5		0		0
842		522.5		0		0
842		522.5		0		0
843		522.5		0		0
843		522.5		0		0
841		522.5		0		0
841		522.5		0		0
841.5		522.5		0		0
841.5		522.5		0		0
843		519.5		0		0
843		519.5		0		0
842		519.5		0		0
842		519.5		0		0
843		519.5		0		0
843		519.5		0		0
842		519.5		0		0
842		519.5		0		0
839.5		519.5		0		0
839.5		519.5		0		0
841.5		519.5		0		0
841.5		519.5		0		0
845		519.5		0		0
845		519.5		0		0
845		519.5		0		0
844.5		519.5		0		0
844.5		519.5		0		0
844.5		519.5		0		0
844.5		519.5		0		0
843.5		519.5		0		0
843.5		519.5		0		1.11432
1103		15800.5		1.95		2.77234
1103		15800.5		3.40515		6.162
1534		41867.5		7.8		11.3373
1534		41867.5		13.8245		17.0759
1973.5		67313		19.0775		18.4531
1973.5		67313		20.228		13.3007
2145		77819.5		14.196		13.5112
2145		77819.5		15.964		17.8287
2633		108154		19.7145		18.6072
2633		108154		21.1601		21.9737
3011		132548		24.1982		23.0377
3011		132548		25.0523		24.2937
3143.5		141782		26.0117		24.3697
3143.5		141782		26.2678		26.2255
3364.5		156113		28.7924		40.13
3364.5		156113		28.2854		26.9202
3421		159832		28.8652		27.272
3421		159832		29.575		28.6097
3603		170808		31.1831		29.8087
3603		170808		31.4106		29.2721
3656		172106		46.8975		30.1142
3656		172106		32.2367		29.5391
3548		163945		30.615		28.7791
3548		163945		30.7775		29.4235
3629.5		168538		31.681		29.6418
3629.5		168538		31.486		29.6418
3703.5		170412		31.7817		30.3864
3703.5		170412		32.8315		31.3286
3803.5		174260		33.8032		31.6598
3803.5		174260		33.3807		31.2593
3768.5		172356		33.2313		31.1823
3768.5		172356		33.2313		31.0128
3768		172356		32.9582		31.2644
3768		172356		33.345		31.1232
3784		173490		33.0687		31.3903
3784		173490		33.5887		31.4416
3816		175510		33.5887		31.6958
3816		175510		33.748		31.7497
3799.5		174504		33.6278		31.4313
3799.5		174504		33.5238		31.6085
3910.5		181356		33.8032		32.2067
3910.5		181356		34.9603		33.3852
3935		182796		35.4478		32.769
3935		182796		34.8887		33.1695
3957.5		184166		35.516		33.2568
3957.5		184166		35.2593		33.0797
3865.5		178670		34.9895		32.5713
3865.5		178670		34.5703		31.8961
3816.5		175756		33.1695		31.1335
3816.5		175756		33.618		32.235
3942		183357		34.8985		33.2337
3942		183357		35.4608		32.8743
3931		183357		34.3623		32.1477
3931		183357		35.0187		33.5855
3931		183357		35.815		33.1824
3925		182323		34.814		32.6663
3925		182323		34.814		32.5148
3908		181306		34.5508		32.7382
3908		181306		35.4997		33.4237
3969		185108		35.2463		33.2748
3969		185108		35.711		33.9526
4005.5		187284		36.3122		33.5315
4005.5		187284		35.5387		33.6291
4010.5		187284		35.8573		33.8037
4010.5		187284		35.9808		33.529
3911.5		181868		35.0382		32.2966
3911.5		181868		34.3655		32.4018
3932		182930		34.736		33.0566
3932		182930		35.633		33.701
4046.5		189752		36.1953		34.3968
4046.5		189752		36.556		34.0553
4100		192994		36.556		34.918
4100		192994		37.492		35.3339
4092.5		192994		37.2547		34.4225
4092.5		192994		36.413		34.4225
4150.5		196152		37.128		35.357
4150.5		196152		38.0607		35.9219
4185.5		198393		38.2103		35.6882
4185.5		198393		37.6447		35.3493
4219.5		200505		38.2687		36.2094
4219.5		200505		38.4248		35.8962
4254		202535		38.5938		36.5946
4254		202535		38.8407		36.2659
4263.5		202535		38.74		36.5253
4263.5		202535		38.9545		36.2762
4241		202535		38.6035		36.2762
4241		202535		38.6035		36.2762
4343.5		208074		39.1982		37.2493
