        Date        scalerS2b scalerS16b IPM2C21A IPM2C24A
2023-10-08 14:35:52      8174       3801  9.54915  9.11873
2023-10-08 14:35:53      8819       3975    9.295   8.8702
2023-10-08 14:35:54      8872       4022  9.94825   9.1706
2023-10-08 14:35:55      9138       4080  10.0217  9.49667
2023-10-08 14:35:56      8545       3893  10.0217  9.72364
2023-10-08 14:35:57      9382       4173  10.0217  9.38473
2023-10-08 14:35:58      9139       4074  10.5612  9.74726
2023-10-08 14:35:59      9103       4101  10.2694  9.96241
2023-10-08 14:36:00      9247       4124  10.2694  9.65175
2023-10-08 14:36:01      9443       4186  10.2694  9.94187
2023-10-08 14:36:02      9358       4165  10.7185  9.94187
2023-10-08 14:36:03      9062       4064  10.7185  10.5093
2023-10-08 14:36:04      9988       4367  10.7185  9.64815
2023-10-08 14:36:05      9639       4253  10.0548  10.1955
2023-10-08 14:36:06      9639       4253  11.1839  10.6906
2023-10-08 14:36:07      9714       4275  10.9128  10.3681
2023-10-08 14:36:08      9733       4275  10.9128  10.4199
2023-10-08 14:36:09      9726       4299  10.8537   10.651
2023-10-08 14:36:10      9786       4299  11.1559  10.3239
2023-10-08 14:36:11      9550       4245  10.9447  10.4852
2023-10-08 14:36:12      9361       4149  10.6223  10.2659
2023-10-08 14:36:13      9359       4173  10.6223  10.0204
2023-10-08 14:36:14      9273       4148  10.4468  10.0785
2023-10-08 14:36:15      9041       4079  10.5774  9.82017
2023-10-08 14:36:16      9527       4225  10.0899  9.89309
2023-10-08 14:36:17      9445       4225  10.6398  10.1611
2023-10-08 14:36:18      9606       4249  10.6398  10.1611
2023-10-08 14:36:19      9105       4107  10.7146  10.3414
2023-10-08 14:36:20      8990       4051  10.4949  9.72364
2023-10-08 14:36:21      9085       4095  9.95995  9.63275
2023-10-08 14:36:22      9324       4159  10.3181  9.78166
2023-10-08 14:36:23      9332       4159  10.3181  9.97987
2023-10-08 14:36:24      8891       4025  10.4787  9.97987
2023-10-08 14:36:25      8805       4025  10.4787  9.72107
2023-10-08 14:36:26      8864       4025  9.99765  9.31386
2023-10-08 14:36:27      9044       4070  9.99765  9.48332
2023-10-08 14:36:28      9364       4204  10.2609  9.63891
2023-10-08 14:36:29      8999       4036  10.2609  9.88796
2023-10-08 14:36:30      8658       3950  10.6372  9.88796
2023-10-08 14:36:31      8768       3990   9.9151  9.27535
2023-10-08 14:36:32      8436       3884  9.63885  9.36213
2023-10-08 14:36:33      8971       4037   9.6889  9.13825
2023-10-08 14:36:34      9154       4110   9.5485   9.2964
2023-10-08 14:36:35      9467       4191  10.1634  9.83712
2023-10-08 14:36:36      9180       4123  10.3305  10.0189
2023-10-08 14:36:37      9180       4123  10.6808  10.1349
2023-10-08 14:36:38      9077       4089  10.2258  9.63223
2023-10-08 14:36:39      9190       4120  10.1432  9.94752
2023-10-08 14:36:40      9643       4268   10.363  10.0954
2023-10-08 14:36:41      9562       4242  10.8882  10.4086
2023-10-08 14:36:42      9753       4297  10.7484  10.4086
2023-10-08 14:36:43      9989       4387  11.0253  10.5185
2023-10-08 14:36:44      9798       4335  11.1937  10.7614
2023-10-08 14:36:45      9346       4178  11.0233  10.2525
2023-10-08 14:36:46      9448       4226  10.5885  9.92493
2023-10-08 14:36:47      9565       4226  10.6652     10.5
2023-10-08 14:36:48      9559       4255  10.9525  10.0826
2023-10-08 14:36:49      9788       4328  10.6535  10.4585
2023-10-08 14:36:50      9667       4271  10.9986  10.4585
2023-10-08 14:36:51      9304       4170  10.9986  10.4585
2023-10-08 14:36:52      9247       4143  10.4358   10.309
2023-10-08 14:36:53      9347       4186  10.1783  10.0466
2023-10-08 14:36:54      9485       4223  10.5196  10.0466
2023-10-08 14:36:55      9491       4223  10.5196  10.0466
2023-10-08 14:36:56      9608       4259   10.684  10.2792
2023-10-08 14:36:57      9363       4181   10.766  10.2839
2023-10-08 14:36:58      9268       4159  10.7022  9.99528
2023-10-08 14:36:59      9118       4108  10.4052  9.99528
2023-10-08 14:37:00      9240       4137  10.2804   9.7678
2023-10-08 14:37:01      8818       4008  10.2804   9.7678
2023-10-08 14:37:02     11422       4824  9.91835  9.50283
2023-10-08 14:37:03     11300       4790   11.698  9.50283
2023-10-08 14:37:04     11365       4822  12.6295  12.3132
2023-10-08 14:37:05     13073       5379  13.0253  12.2608
2023-10-08 14:37:06     12084       5056   14.168  12.2608
2023-10-08 14:37:07     12882       5314   14.168    14.15
2023-10-08 14:37:08     12882       5314   14.168  18.9132
2023-10-08 14:37:09     13059       5381  14.4885  13.8296
2023-10-08 14:37:10     12855       5321  14.8044  14.1182
2023-10-08 14:37:11     12374       5162  14.8044  14.1182
2023-10-08 14:37:12     12882       5343   14.183  13.4845
2023-10-08 14:37:13     13713       5602  14.2454  13.5739
2023-10-08 14:37:14     12872       5328  15.7274  14.9921
2023-10-08 14:37:15     14897       5975  24.2749  14.0997
2023-10-08 14:37:16     15317       6125     15.6  16.8151
2023-10-08 14:37:17     16165       6411  17.5734  16.8151
2023-10-08 14:37:18     15585       6228  18.2585  17.3614
2023-10-08 14:37:19     15970       6365  17.6007   16.697
2023-10-08 14:37:20     16795       6599  18.6446  17.7825
2023-10-08 14:37:21     17127       6736  18.5276  17.5299
2023-10-08 14:37:22     17612       6884  19.3388  18.4151
2023-10-08 14:37:23     17746       6958  19.8757  18.9071
2023-10-08 14:37:24     17145       6796  20.3827  19.4093
2023-10-08 14:37:25     17426       6871  20.0551  19.2378
2023-10-08 14:37:26     17025       6731  19.6196  18.6277
2023-10-08 14:37:27     17442       6877  19.7873  18.8218
2023-10-08 14:37:28     17761       6965    19.37  18.4151
2023-10-08 14:37:29     17679       6965  20.4035  19.4175
2023-10-08 14:37:30     17515       6920  20.3242  19.3333
2023-10-08 14:37:31     17998       7052  20.4256  19.1813
2023-10-08 14:37:32     17626       6967  20.0252  19.1813
2023-10-08 14:37:33     18109       7115  20.5296  19.4575
2023-10-08 14:37:34     18903       7362  20.2163  19.2337
2023-10-08 14:37:35     18086       7094  21.0925  20.1364
2023-10-08 14:37:36     18369       7207   21.567  20.3983
2023-10-08 14:37:37     17856       7027  20.8299  19.8437
2023-10-08 14:37:38     19263       7498  21.0639  19.9895
2023-10-08 14:37:39     19263       7498  20.5686  19.5602
2023-10-08 14:37:40     18282       7179  21.9531  20.8707
2023-10-08 14:37:41     18565       7320  20.9261  19.8632
2023-10-08 14:37:42     18721       7320  21.4097   20.387
2023-10-08 14:37:43     18926       7404  21.4097  20.3315
2023-10-08 14:37:44     18448       7245  21.7165  20.6468
2023-10-08 14:37:45     18639       7323  21.1159  20.0861
2023-10-08 14:37:46     18465       7257  21.4409  20.2021
2023-10-08 14:37:47     18470       7257  21.0717  20.0131
2023-10-08 14:37:48     18317       7257   21.151   20.198
2023-10-08 14:37:49     18116       7144   21.151  20.1467
2023-10-08 14:37:50     18461       7260  20.8637  19.9207
2023-10-08 14:37:51     18912       7388  20.9521  19.9957
2023-10-08 14:37:52     18043       7118  21.6736  20.6109
2023-10-08 14:37:53     17909       7066  21.1263  20.0953
2023-10-08 14:37:54     18216       7163  20.4841  19.4986
2023-10-08 14:37:55     18517       7257   20.852  19.8293
2023-10-08 14:37:56     17259       6890  21.0704  19.9916
2023-10-08 14:37:57     18399       7235  20.1409  19.1967
2023-10-08 14:37:58     17372       6899  20.8507  19.6126
2023-10-08 14:37:59     17492       6899  20.3385  19.3066
2023-10-08 14:38:00     17502       6899  20.0889  19.1443
2023-10-08 14:38:01     16504       6590  19.9888  19.0108
2023-10-08 14:38:02     17327       6860  19.0502   18.257
2023-10-08 14:38:03     17581       6951  19.1698   18.257
2023-10-08 14:38:04     17986       7098   20.072  19.1207
2023-10-08 14:38:05     17450       6904  20.2124  19.3559
2023-10-08 14:38:06     17679       6991  19.9238  18.8989
2023-10-08 14:38:07     17485       6930  20.3203  19.3867
2023-10-08 14:38:08     18313       7213  20.0291  19.0457
2023-10-08 14:38:09     18313       7213  20.2371  19.2511
2023-10-08 14:38:10     17627       7034  20.7506  19.7297
2023-10-08 14:38:11     18003       7086  20.2306  19.2552
2023-10-08 14:38:12     16871       6736  20.3216  19.2552
2023-10-08 14:38:13     16574       6642  18.8994  18.0033
2023-10-08 14:38:14     17626       6959  19.4584  18.5291
2023-10-08 14:38:15     18081       7113  20.3502  19.3887
2023-10-08 14:38:16     18954       7429  20.7727  19.7923
2023-10-08 14:38:17     19770       7682  22.7279  21.6296
2023-10-08 14:38:18     18917       7411  22.1468  21.0812
2023-10-08 14:38:19     19602       7629  21.6541  20.5831
2023-10-08 14:38:20     18975       7400  22.5706  21.4622
2023-10-08 14:38:21     18545       7304  21.6515  20.5708
2023-10-08 14:38:22     18621       7304  21.2381  20.2329
2023-10-08 14:38:23     18941       7413  21.2992  20.2329
2023-10-08 14:38:24     19552       7642   21.866   20.767
2023-10-08 14:38:25     18760       7355  22.3301  21.2188
2023-10-08 14:38:26     19384       7588  21.4422  20.3777
2023-10-08 14:38:27     19556       7650  22.2755  21.1952
2023-10-08 14:38:28     19061       7452  22.4978  21.3852
2023-10-08 14:38:29     18445       7273  21.8491  20.7659
2023-10-08 14:38:30     18930       7433  21.1926  20.1898
2023-10-08 14:38:31     19814       7719  21.4058  20.3942
2023-10-08 14:38:32     19186       7502  22.7149  21.6101
2023-10-08 14:38:33     19988       7778  22.1052   20.958
2023-10-08 14:38:34     19983       7778   22.906  21.7375
2023-10-08 14:38:35     18854       7395   22.906  21.8166
2023-10-08 14:38:36     18512       7290  21.5137  21.8166
2023-10-08 14:38:37     19313       7511  21.7607  20.5698
2023-10-08 14:38:38     38786      13998  22.2508  21.0134
2023-10-08 14:38:39     42860      15396  22.2508  21.0134
2023-10-08 14:38:40     42860      15396  39.3081   58.806
2023-10-08 14:38:41     42461      15396   72.852   58.806
2023-10-08 14:38:42     41389      15057   48.321  45.7991
2023-10-08 14:38:43     40028      14598   48.321  44.0455
2023-10-08 14:38:44     40254      14716  46.6667  44.3228
2023-10-08 14:38:45     39806      14543   47.086  44.7721
2023-10-08 14:38:46     36669      13520   47.086  40.5716
2023-10-08 14:38:47     40316      14749  45.8835  43.3368
2023-10-08 14:38:48     39953      14615  45.8835  44.2663
2023-10-08 14:38:49     39399      14450   45.604  43.4498
2023-10-08 14:38:50     36260      13394  44.1805  42.1121
2023-10-08 14:38:51     38571      14144  44.1805  42.1121
2023-10-08 14:38:52      2832       2132   19.695  40.4766
2023-10-08 14:38:53       424       1419   19.695  24.3322
2023-10-08 14:38:54       414       1419        0        0
2023-10-08 14:38:55       414       1419        0        0
2023-10-08 14:38:56       409       1419        0        0
2023-10-08 14:38:57       405       1419        0        0
2023-10-08 14:38:58       403       1419        0        0
2023-10-08 14:38:59       402       1419        0        0
2023-10-08 14:39:00       401       1419        0        0
2023-10-08 14:39:01       401       1419        0        0
2023-10-08 14:39:02       397       1419        0        0
2023-10-08 14:39:03       397       1419        0        0
2023-10-08 14:39:04       392       1419        0        0
2023-10-08 14:39:05       394       1419        0        0
2023-10-08 14:39:06       394       1429        0        0
2023-10-08 14:39:07       392       1420        0        0
2023-10-08 14:39:08       392       1409        0        0
2023-10-08 14:39:09       398       1418        0        0
2023-10-08 14:39:10       396       1418        0        0
2023-10-08 14:39:11       396       1418        0        0
2023-10-08 14:39:12       395       1426        0        0
2023-10-08 14:39:13       393       1418        0        0
2023-10-08 14:39:14       394       1418        0        0
2023-10-08 14:39:15       396       1418        0        0
2023-10-08 14:39:16       398       1418        0        0
2023-10-08 14:39:17       394       1418        0        0
2023-10-08 14:39:18       393       1418        0        0
2023-10-08 14:39:19       394       1418        0        0
2023-10-08 14:39:20       398       1418        0        0
2023-10-08 14:39:21       398       1418        0        0
2023-10-08 14:39:22       391       1430        0        0
2023-10-08 14:39:23       393       1420        0        0
2023-10-08 14:39:24       392       1420        0        0
2023-10-08 14:39:25       393       1420        0        0
2023-10-08 14:39:26       393       1420        0        0
2023-10-08 14:39:27       390       1420        0        0
2023-10-08 14:39:28       388       1412        0        0
2023-10-08 14:39:29       386       1434        0        0
2023-10-08 14:39:30       388       1434        0        0
2023-10-08 14:39:31       393       1423        0        0
2023-10-08 14:39:32       392       1423        0        0
2023-10-08 14:39:33       938       1599        0        0
2023-10-08 14:39:34       944       1585        0        0
2023-10-08 14:39:35     10074       4281 0.735865 0.749145
2023-10-08 14:39:36     15632       5912  1.34141  1.40945
2023-10-08 14:39:37     16054       6133      3.9    6.162
2023-10-08 14:39:38     15582       6027      7.8   15.405
2023-10-08 14:39:39     15944       6149     19.5  25.9276
2023-10-08 14:39:40     15657       6113  26.5921  24.7928
2023-10-08 14:39:41     15793       6159  25.7023  21.5747
2023-10-08 14:39:42     15793       6159  18.0284  17.1586
2023-10-08 14:39:43     15691       6159  18.0284  17.1586
2023-10-08 14:39:44     15318       6064  17.6865  16.8659
2023-10-08 14:39:45     15331       6064  17.2861  16.5398
2023-10-08 14:39:46     40240      14075  19.0099  17.3948
2023-10-08 14:39:47     47076        127  54.0969  52.1331
2023-10-08 14:39:48     45958      16305   96.369  51.7557
2023-10-08 14:39:49     36412      13733  78.7345  49.0932
2023-10-08 14:39:50     36502      13262  41.4895  40.1429
2023-10-08 14:39:51     35681      13029  42.3085  39.9708
2023-10-08 14:39:52     34376      12611  40.8135  38.9336
2023-10-08 14:39:53     33844      12441    39.65  37.6601
2023-10-08 14:39:54     35282      12910   39.923  37.7474
2023-10-08 14:39:55     33949      12483   40.898  38.6665
2023-10-08 14:39:56     35020      12874  39.4095   37.126
2023-10-08 14:39:57     35162      12874  41.0085  38.7975
2023-10-08 14:39:58     34415      12681   40.716  38.2763
2023-10-08 14:39:59     35445      13028   39.676  37.3725
2023-10-08 14:40:00     37910      13855  41.2165  38.9284
2023-10-08 14:40:01     35863      13216  43.4265  41.5755
2023-10-08 14:40:02     34369      12704  41.7495  39.5498
2023-10-08 14:40:03     35931      13227   39.858  37.7525
2023-10-08 14:40:04     35609      13124  41.9315  39.6756
2023-10-08 14:40:05     35947      13250   41.392  39.1364
2023-10-08 14:40:06     36818      13545   41.522  39.2263
2023-10-08 14:40:07     35725      13183  43.1145  40.8078
2023-10-08 14:40:08     36884      13556  41.5545  39.4034
2023-10-08 14:40:09     36381      13405  43.1665  40.8541
2023-10-08 14:40:10     35102      12978   42.094  39.7244
2023-10-08 14:40:11     33609      12478   41.873  39.5857
2023-10-08 14:40:12     35556      13112   39.078  37.0465
2023-10-08 14:40:13     36556      13475   40.235  38.1274
2023-10-08 14:40:14     36556      13475  42.3735  40.1018
2023-10-08 14:40:15     36731      13559    42.12  39.9939
2023-10-08 14:40:16     35620      13212   42.796  40.2019
2023-10-08 14:40:17     36042      13302  41.2555   38.777
2023-10-08 14:40:18     35175      13011   41.457  39.2211
2023-10-08 14:40:19     34569      12810  40.3065  38.1839
2023-10-08 14:40:20     36022      13304  41.3985  38.6588
2023-10-08 14:40:21     34766      12893  41.3985  38.6588
2023-10-08 14:40:22     36237      13362  40.9305  38.7128
2023-10-08 14:40:23     36844      13593  42.2045  39.9298
2023-10-08 14:40:24     35662      13169  42.2045  40.6076
2023-10-08 14:40:25     36945      13647   41.561  40.6076
2023-10-08 14:40:26     36673      13534   43.212  40.8746
2023-10-08 14:40:27     36410      13450   42.172  39.8835
2023-10-08 14:40:28     34361      12721  42.3085  40.0812
2023-10-08 14:40:29     34932      12951   39.598  40.0812
2023-10-08 14:40:30     35724      13224   41.288  39.1313
