        Date        scalerS2b scalerS16b IPM2C21A IPM2C24A
2023-10-08 14:52:32       969       2758  4.96405   4.7545
2023-10-08 14:52:33       942       2683  5.09145  4.85925
2023-10-08 14:52:34       949       2705   5.1662   4.9753
2023-10-08 14:52:35       972       2749   5.0557  4.84949
2023-10-08 14:52:36       944       2679   5.0557  4.92087
2023-10-08 14:52:37       944       2679   5.2286  5.00508
2023-10-08 14:52:38       936       2679   4.9998  4.81149
2023-10-08 14:52:39       935       2679   4.9998  4.81149
2023-10-08 14:52:40       959       2734   4.9998  4.81149
2023-10-08 14:52:41       943       2674   5.2273  5.03589
2023-10-08 14:52:42       954       2738  4.96145  4.77863
2023-10-08 14:52:43       975       2760  5.21755  4.99225
2023-10-08 14:52:44       958       2712    5.343  5.12216
2023-10-08 14:52:45       938       2681  5.08365  4.87876
2023-10-08 14:52:46       964       2735   4.9764  4.76733
2023-10-08 14:52:47       943       2689   5.2273  5.00611
2023-10-08 14:52:48       940       2689  5.06025  4.85103
2023-10-08 14:52:49       963       2731  5.06025  4.85103
2023-10-08 14:52:50       989       2772  5.19935  4.98146
2023-10-08 14:52:51       989       2791   5.3807  5.15708
2023-10-08 14:52:52       969       2761   5.4847     5.23
2023-10-08 14:52:53      1071       3025   5.3053  5.09187
2023-10-08 14:52:54      1073       2978   6.0801  5.81436
2023-10-08 14:52:55      1099       3054   6.3362  6.01617
2023-10-08 14:52:56      1179       3279  6.38885  6.15738
2023-10-08 14:52:57      1211       3321  7.33915  6.87987
2023-10-08 14:52:58      1217       3354  7.41195  7.07192
2023-10-08 14:52:59      1241       3408  7.63945  7.30608
2023-10-08 14:53:00      1249       3408  7.74215   7.3944
2023-10-08 14:53:01      1249       3433  7.79545   7.3944
2023-10-08 14:53:02      1335       3630   7.8806  7.51918
2023-10-08 14:53:03      1343       3630  8.34535  7.92176
2023-10-08 14:53:04      1310       3564  8.75615  8.34797
2023-10-08 14:53:05      1363       3702  8.65475  8.22319
2023-10-08 14:53:06      1363       3702  8.65475  8.30946
2023-10-08 14:53:07      1339       3663   8.7984   8.3911
2023-10-08 14:53:08      1339       3663  8.67945  8.30484
2023-10-08 14:53:09      1421       3841   9.3067  8.71564
2023-10-08 14:53:10      1415       3841   9.3067  8.86455
2023-10-08 14:53:11      1405       3808   9.3717  8.94312
2023-10-08 14:53:12      1479       3993   9.5758  9.21322
2023-10-08 14:53:13      1512       4072  10.0484  9.60348
2023-10-08 14:53:14      1571       4254  10.4078  9.99271
2023-10-08 14:53:15      1559       4196  11.0513  10.5226
2023-10-08 14:53:16      1486       3982  10.2434  9.79861
2023-10-08 14:53:17      1467       3982  10.0451  9.56394
2023-10-08 14:53:18      1484       4010  9.74025  9.30462
2023-10-08 14:53:19      1485       3984  10.0724  9.59577
2023-10-08 14:53:20      1462       3984  9.87415  9.40116
2023-10-08 14:53:21      1471       3958  9.78705  9.30616
