        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-12-07 02:27:05     45455 1.38345e+07   52.637  51.0214
2021-12-07 02:27:06     46523 1.38345e+07   52.559  50.4462
2021-12-07 02:27:07     45684 1.38345e+07  52.8385  51.1241
2021-12-07 02:27:08     46378 1.38345e+07  51.9155    50.59
2021-12-07 02:27:09     46543 1.38345e+07  53.2155  50.7441
2021-12-07 02:27:10     45839 1.38345e+07  52.8385  51.5143
2021-12-07 02:27:11     41382 1.38345e+07  52.5915  50.6208
2021-12-07 02:27:12     35068 1.38345e+07   44.239  48.9263
2021-12-07 02:27:13     34808 1.38345e+07  39.5135  38.8001
2021-12-07 02:27:14     34303 1.38345e+07  39.4095  28.1193
2021-12-07 02:27:15     34161 1.38345e+07  39.1495  37.8604
2021-12-07 02:27:16     35531 1.38345e+07  38.9415  37.8039
2021-12-07 02:27:17     37314 1.38345e+07   40.898  38.1068
2021-12-07 02:27:18     36549 1.38345e+07   42.276  40.5511
2021-12-07 02:27:19     36648 1.38345e+07  41.6585  40.5511
2021-12-07 02:27:20     36838 1.38345e+07  41.5935  40.0889
2021-12-07 02:27:21     36762 1.38345e+07   42.146  40.7205
2021-12-07 02:27:22     36896 1.38345e+07   42.055  40.7205
2021-12-07 02:27:23     36462 1.38345e+07   41.964  40.6076
2021-12-07 02:27:24     36289 1.38345e+07   41.808  40.6076
2021-12-07 02:27:25     36230 1.38345e+07  41.2035  39.9298
2021-12-07 02:27:26     36266 1.38345e+07   41.379  39.7654
2021-12-07 02:27:27     36926 1.38345e+07   41.379  40.0941
2021-12-07 02:27:28     36926 1.38345e+07   41.613    39.94
2021-12-07 02:27:29     36551 1.38345e+07  41.8925  40.2995
2021-12-07 02:27:30     36146 1.38345e+07  41.4895  40.4638
2021-12-07 02:27:31     36315 1.38345e+07  40.8135  39.6422
2021-12-07 02:27:32     35481 1.38345e+07   41.015  39.7449
2021-12-07 02:27:33     36223 1.38345e+07  40.8005  39.1903
2021-12-07 02:27:34     36567 1.38345e+07  41.5545  39.9246
2021-12-07 02:27:35     36318 1.38345e+07   41.301   40.166
2021-12-07 02:27:36     36504 1.38345e+07  41.7235  40.2225
2021-12-07 02:27:37     36449 1.38345e+07  41.3075  39.9298
2021-12-07 02:27:38     36526 1.38345e+07   41.444  40.0889
2021-12-07 02:27:39     36718 1.38345e+07   41.925  40.2738
2021-12-07 02:27:40     35927 1.38345e+07   41.665  40.5665
2021-12-07 02:27:41     35818 1.38345e+07   40.794  39.7449
2021-12-07 02:27:42     36479 1.38345e+07  40.8655  39.2776
2021-12-07 02:27:43     36356 1.38345e+07  41.5415  40.0427
2021-12-07 02:27:44     36404 1.38345e+07  41.3855  40.1043
2021-12-07 02:27:45     36134 1.38345e+07  41.3075  40.1043
2021-12-07 02:27:46     36297 1.38345e+07  41.2035  39.6011
2021-12-07 02:27:47     36142 1.38345e+07   41.275  40.0941
2021-12-07 02:27:48     36277 1.38345e+07   41.275  39.8065
2021-12-07 02:27:49     36226 1.38345e+07   41.405  40.1043
2021-12-07 02:27:50     35991 1.38345e+07   41.197  40.0119
2021-12-07 02:27:51     36637 1.38345e+07  41.0345  39.6319
2021-12-07 02:27:52     29302 1.38345e+07   41.574  39.8322
2021-12-07 02:27:53     26081 1.38345e+07  34.2485  38.6306
2021-12-07 02:27:54     26157 1.38345e+07   29.562  29.1052
2021-12-07 02:27:55     26554 1.38345e+07   29.679  28.5917
2021-12-07 02:27:56     26337 1.38345e+07  30.0625  28.7663
2021-12-07 02:27:57     26222 1.38345e+07   29.861  29.0179
2021-12-07 02:27:58     26411 1.38345e+07  29.6465  28.6944
2021-12-07 02:27:59     26411 1.38345e+07  29.6465  28.6174
2021-12-07 02:28:00     26090 1.38345e+07  29.8285  28.6174
2021-12-07 02:28:01     26727 1.38345e+07   30.199  29.0025
2021-12-07 02:28:02     26400 1.38345e+07   30.056   29.213
2021-12-07 02:28:03     26450 1.38345e+07  29.8805  28.9306
2021-12-07 02:28:04     26482 1.38345e+07  29.7895   28.869
2021-12-07 02:28:05     26488 1.38345e+07     29.9  29.0333
2021-12-07 02:28:06     26587 1.38345e+07   29.991  28.9203
2021-12-07 02:28:07     26197 1.38345e+07  30.0625  29.0538
2021-12-07 02:28:08     26365 1.38345e+07  29.8155  28.7971
2021-12-07 02:28:09     26873 1.38345e+07  30.0755  28.8484
2021-12-07 02:28:10     26502 1.38345e+07  30.4265  29.4184
2021-12-07 02:28:11     26535 1.38345e+07  30.0365  29.0795
2021-12-07 02:28:12     26789 1.38345e+07   30.199  29.0179
2021-12-07 02:28:13     27296 1.38345e+07  30.5565  29.4441
2021-12-07 02:28:14     26857 1.38345e+07   30.914  29.8292
2021-12-07 02:28:15     26900 1.38345e+07   30.277  29.5827
2021-12-07 02:28:16     27172 1.38345e+07  30.4655  29.3106
2021-12-07 02:28:17     26826 1.38345e+07   30.771  29.5314
2021-12-07 02:28:18     26699 1.38345e+07  30.3485  29.6803
2021-12-07 02:28:19     27020 1.38345e+07   30.264  29.0795
2021-12-07 02:28:20     26824 1.38345e+07   30.667  29.5571
2021-12-07 02:28:21     27166 1.38345e+07  30.5305  29.5571
2021-12-07 02:28:22     26927 1.38345e+07   30.719  29.7573
2021-12-07 02:28:23     27277 1.38345e+07  30.5175  29.5262
2021-12-07 02:28:24     27385 1.38345e+07  30.9985  29.6084
2021-12-07 02:28:25     27243 1.38345e+07  31.1545  30.3427
2021-12-07 02:28:26     27450 1.38345e+07   30.862   29.706
2021-12-07 02:28:27     27338 1.38345e+07  31.0375  30.0295
2021-12-07 02:28:28     27523 1.38345e+07    30.94    29.86
2021-12-07 02:28:29     27748 1.38345e+07   31.291  30.1784
2021-12-07 02:28:30     27748 1.38345e+07  31.2325   30.086
2021-12-07 02:28:31     27386 1.38345e+07  31.1155  30.4146
2021-12-07 02:28:32     27557 1.38345e+07   31.226   29.896
2021-12-07 02:28:33     27595 1.38345e+07  31.3885  30.3376
2021-12-07 02:28:34     18214 1.38345e+07  25.3825  29.5262
2021-12-07 02:28:35     17143 1.38345e+07  13.4745  19.3333
2021-12-07 02:28:36     17535 1.38345e+07  19.4935  13.2098
2021-12-07 02:28:37     17370 1.38345e+07  19.6332  18.9867
2021-12-07 02:28:38     17350 1.38345e+07  19.3993  18.8634
2021-12-07 02:28:39     17915 1.38345e+07  19.4805  18.7171
2021-12-07 02:28:40     18071 1.38345e+07  20.2085  19.3179
2021-12-07 02:28:41     18037 1.38345e+07  20.2085  19.5258
2021-12-07 02:28:42     17948 1.38345e+07  20.0753  19.6003
2021-12-07 02:28:43     18131 1.38345e+07  20.2118  19.4591
2021-12-07 02:28:44     18448 1.38345e+07  20.2768  19.6619
2021-12-07 02:28:45     18320 1.38345e+07  20.6602  19.8108
2021-12-07 02:28:46     18340 1.38345e+07  20.4295  19.9751
2021-12-07 02:28:47     18370 1.38345e+07  20.4815  19.7646
2021-12-07 02:28:48     18179 1.38345e+07  20.5823  19.9084
2021-12-07 02:28:49     18436 1.38345e+07   20.358  19.7543
2021-12-07 02:28:50     18434 1.39145e+07  20.5693  19.8416
2021-12-07 02:28:51     18561 1.39145e+07    20.67  19.9187
2021-12-07 02:28:52      5015 1.39145e+07   20.735  20.1574
2021-12-07 02:28:53       412 1.39145e+07   5.2975  15.3768
2021-12-07 02:28:54       411 1.39145e+07        0        0
2021-12-07 02:28:55       410 1.39145e+07        0        0
2021-12-07 02:28:56       409  1.3824e+07        0        0
2021-12-07 02:28:57       407  1.3824e+07        0        0
2021-12-07 02:28:58       408  1.3824e+07        0        0
2021-12-07 02:28:59       412  1.3824e+07        0        0
2021-12-07 02:29:00       408  1.3824e+07        0        0
2021-12-07 02:29:01       408  1.3824e+07        0        0
2021-12-07 02:29:02       406  1.3824e+07        0        0
2021-12-07 02:29:03       404  1.3824e+07        0        0
2021-12-07 02:29:04       408  1.3824e+07        0        0
2021-12-07 02:29:05       406  1.3824e+07        0        0
2021-12-07 02:29:06       408  1.3824e+07        0        0
2021-12-07 02:29:07       405  1.3824e+07        0        0
2021-12-07 02:29:08       403  1.3824e+07        0        0
2021-12-07 02:29:09       402 1.39839e+07        0        0
2021-12-07 02:29:10       401 1.38561e+07        0        0
2021-12-07 02:29:11       403 1.38561e+07        0        0
2021-12-07 02:29:12       407 1.38561e+07        0        0
2021-12-07 02:29:13       401 1.38561e+07        0        0
2021-12-07 02:29:14       409 1.38561e+07        0        0
2021-12-07 02:29:15       406 1.38561e+07        0        0
2021-12-07 02:29:16       411 1.38561e+07        0        0
2021-12-07 02:29:17       406 1.38561e+07        0        0
2021-12-07 02:29:18       407 1.38561e+07        0        0
2021-12-07 02:29:19       405 1.38561e+07        0        0
2021-12-07 02:29:20       409 1.38561e+07        0        0
2021-12-07 02:29:21       406 1.38561e+07        0        0
2021-12-07 02:29:22       412 1.38561e+07        0        0
2021-12-07 02:29:23       412 1.38561e+07        0        0
2021-12-07 02:29:24       407 1.38561e+07        0        0
2021-12-07 02:29:25       412 1.38561e+07        0        0
2021-12-07 02:29:26       409 1.38561e+07        0        0
2021-12-07 02:29:27       413 1.38561e+07        0        0
2021-12-07 02:29:28       413 1.38561e+07        0        0
2021-12-07 02:29:29       414 1.38561e+07        0        0
2021-12-07 02:29:30       411 1.38561e+07        0        0
2021-12-07 02:29:31       411 1.38561e+07        0        0
2021-12-07 02:29:32       410 1.38561e+07        0        0
2021-12-07 02:29:33       410 1.38561e+07        0        0
2021-12-07 02:29:34       414 1.38561e+07        0        0
2021-12-07 02:29:35       411 1.38561e+07        0        0
2021-12-07 02:29:36       411 1.38561e+07        0        0
2021-12-07 02:29:37     12284 1.38561e+07        0        0
2021-12-07 02:29:38     18285 1.38561e+07     1.95   0.6162
2021-12-07 02:29:39     18478 1.38561e+07      3.9   1.5405
2021-12-07 02:29:40     18176 1.38561e+07      7.8    3.081
2021-12-07 02:29:41     18146 1.38561e+07     19.5    6.162
2021-12-07 02:29:42     18317 1.38561e+07  31.4125   15.405
2021-12-07 02:29:43     18288 1.38561e+07  31.6693  27.5698
2021-12-07 02:29:44     18383 1.38561e+07   30.654  30.6457
2021-12-07 02:29:45     18190 1.38561e+07   20.423  30.0038
2021-12-07 02:29:46     17995 1.38561e+07  20.3547   19.685
2021-12-07 02:29:47     18463 1.38561e+07  20.2183   19.685
2021-12-07 02:29:48     18112 1.38561e+07  20.4653   19.685
2021-12-07 02:29:49     18334 1.38561e+07  20.4653  19.9366
2021-12-07 02:29:50     18071 1.38561e+07  20.4653  19.8006
2021-12-07 02:29:51     18396 1.38561e+07  20.1728  19.8006
2021-12-07 02:29:52     18205 1.38561e+07   20.527  19.6927
2021-12-07 02:29:53     18454 1.38561e+07  20.3223   19.798
2021-12-07 02:29:54     18236 1.38561e+07   20.644   19.798
2021-12-07 02:29:55     18085 1.38561e+07   20.501  20.0522
2021-12-07 02:29:56     18103 1.38561e+07  20.2377  19.7312
2021-12-07 02:29:57     18283 1.38561e+07  20.2377  19.6542
2021-12-07 02:29:58     18290 1.38561e+07  20.4425  19.6542
2021-12-07 02:29:59     18301 1.38561e+07  20.4425  19.8185
2021-12-07 02:30:00     18402 1.38561e+07  20.4425  19.8185
2021-12-07 02:30:01     18371 1.38561e+07  20.6667   19.875
2021-12-07 02:30:02     18371 1.38561e+07  20.6667  20.0856
2021-12-07 02:30:03     18189 1.38561e+07  20.4263  19.8391
2021-12-07 02:30:04     18169 1.38561e+07   20.241  19.6876
2021-12-07 02:30:05     18017 1.38561e+07    20.41  19.7389
2021-12-07 02:30:06     18138 1.38561e+07  20.1273  19.6106
2021-12-07 02:30:07     18141 1.38561e+07  20.3027  19.6106
2021-12-07 02:30:08     18180 1.38561e+07  20.3027  19.6645
2021-12-07 02:30:09     18334 1.38561e+07  20.4165  19.7595
2021-12-07 02:30:10     18130 1.38561e+07  20.4165  19.7595
2021-12-07 02:30:11     17991 1.38561e+07  20.2215  19.7595
2021-12-07 02:30:12     16254 1.38561e+07   19.929  19.5233
2021-12-07 02:30:13     15268 1.38561e+07   17.056  17.8184
2021-12-07 02:30:14     15405 1.38561e+07   17.056  16.4756
2021-12-07 02:30:15     15217 1.38561e+07   17.121  16.6143
2021-12-07 02:30:16     15279 1.38561e+07  16.8967  16.4371
2021-12-07 02:30:17     13946 1.38561e+07  16.9877  16.4371
2021-12-07 02:30:18     13311 1.38561e+07  15.0378  15.5719
2021-12-07 02:30:19     13250 1.38561e+07  14.6575    14.36
2021-12-07 02:30:20     13386 1.38561e+07  14.6575  14.1521
2021-12-07 02:30:21     13384 1.38561e+07  14.7583  14.3831
2021-12-07 02:30:22     12375 1.38561e+07  14.8525  14.2496
2021-12-07 02:30:23     11753 1.38561e+07  13.5395  14.0545
2021-12-07 02:30:24     11871 1.38561e+07   12.948  12.6167
2021-12-07 02:30:25     11772 1.38561e+07   9.5849  12.6167
2021-12-07 02:30:26     11893 1.38561e+07  13.0286  12.6167
2021-12-07 02:30:27     11135 1.38561e+07  13.1313   12.763
2021-12-07 02:30:28     10776 1.38561e+07  12.3279  12.5268
2021-12-07 02:30:29     10973 1.38561e+07  11.8807  11.5512
2021-12-07 02:30:30     10949 1.38561e+07  11.9548  11.5512
2021-12-07 02:30:31     10858 1.38561e+07  12.0419  11.6282
2021-12-07 02:30:32     10281 1.38561e+07  11.9509  11.6282
2021-12-07 02:30:33     10281 1.38561e+07   11.414  11.4254
2021-12-07 02:30:34     10190 1.38561e+07  11.1774  10.8323
2021-12-07 02:30:35     10207 1.38561e+07  11.1774  10.8323
2021-12-07 02:30:36     10285 1.38561e+07  11.2463  10.8323
2021-12-07 02:30:37     10472 1.48883e+07  11.4465  11.0402
2021-12-07 02:30:38      9950 1.38377e+07  11.0851  11.0402
2021-12-07 02:30:39      9735 1.38377e+07   10.751  10.5345
2021-12-07 02:30:40      9763 1.38377e+07  10.6379  10.3393
2021-12-07 02:30:41      9966 1.38377e+07  10.7822  10.3393
2021-12-07 02:30:42      9985 1.38377e+07   10.907  10.5601
2021-12-07 02:30:43      9673 1.38377e+07  10.7835  10.5601
2021-12-07 02:30:44      9705 1.38377e+07  10.5157  10.2289
2021-12-07 02:30:45      9692 1.38377e+07  10.5911  7.54434
2021-12-07 02:30:46      9713 1.38377e+07  10.7133  10.3234
2021-12-07 02:30:47      9641 1.38377e+07  10.5833  10.3234
2021-12-07 02:30:48      9513 1.38377e+07  10.4988  10.2043
2021-12-07 02:30:49      9394 1.38377e+07  10.4273  10.2043
2021-12-07 02:30:50      9484 1.38377e+07  10.1985  10.0061
2021-12-07 02:30:51      9449 1.38377e+07  10.4039   9.9352
2021-12-07 02:30:52      9527 1.38377e+07  10.3324  10.0636
2021-12-07 02:30:53      9545 1.38377e+07  10.3324  10.0636
2021-12-07 02:30:54      9423 1.38377e+07  10.4091  10.0636
2021-12-07 02:30:55      9551 1.38377e+07  10.3402  10.0636
2021-12-07 02:30:56      9564 1.38377e+07  10.4585  10.0636
2021-12-07 02:30:57      9541 1.38377e+07  10.4585  10.1334
2021-12-07 02:30:58      9648 1.38377e+07  10.4585  10.1334
2021-12-07 02:30:59      9772 1.38377e+07  10.5625  10.1334
2021-12-07 02:31:00      9523 1.38377e+07  10.6418  10.3429
2021-12-07 02:31:01      9550 1.38377e+07  10.4819    10.27
2021-12-07 02:31:02      9533 1.38377e+07  10.4091  10.0872
2021-12-07 02:31:03      9459 1.38377e+07  10.4091  10.0369
2021-12-07 02:31:04      9459 1.38377e+07  10.4091  10.1591
2021-12-07 02:31:05      9513 1.38377e+07  10.4091  10.0256
2021-12-07 02:31:06      9347 1.38377e+07  10.2349  10.0256
2021-12-07 02:31:07      9442 1.38377e+07  10.2349   9.9352
2021-12-07 02:31:08      9556 1.38377e+07  10.3753  9.99887
2021-12-07 02:31:09      9375 1.38377e+07  10.3753  10.0728
2021-12-07 02:31:10      9583 1.38377e+07  10.3753  10.0071
2021-12-07 02:31:11      9468 1.38377e+07  10.4299   10.117
2021-12-07 02:31:12      9641 1.38377e+07  10.4299  10.0502
2021-12-07 02:31:13      9633 1.38377e+07  10.4299  10.1919
2021-12-07 02:31:14      9570 1.38377e+07  10.4819  10.1252
2021-12-07 02:31:15      9540 1.38377e+07  10.4819  10.1919
2021-12-07 02:31:16      9613 1.38377e+07  10.4208  10.0903
2021-12-07 02:31:17      9475 1.38377e+07  10.4208  10.0903
2021-12-07 02:31:18      9554 1.38377e+07  10.4208  10.0903
2021-12-07 02:31:19      9460 1.38377e+07  10.4208  10.0903
2021-12-07 02:31:20      9464 1.38377e+07  10.3025  10.0903
2021-12-07 02:31:21      9420 1.38377e+07  10.3025  9.98347
2021-12-07 02:31:22      9469 1.38377e+07  10.3662  9.98347
2021-12-07 02:31:23      9393 1.38377e+07  10.2921    10.04
2021-12-07 02:31:24      9396 1.38377e+07  10.2921  9.94958
2021-12-07 02:31:25      9545 1.38377e+07  10.2921  9.94958
2021-12-07 02:31:26      9641 1.38377e+07  10.4078  10.0317
2021-12-07 02:31:27      9432 1.38377e+07  10.5092  10.1971
2021-12-07 02:31:28      9637 1.38377e+07  10.3688  10.1016
2021-12-07 02:31:29      9576 1.38377e+07  10.5053  10.1016
2021-12-07 02:31:30      9558 1.38377e+07  10.4468  10.1581
2021-12-07 02:31:31      9488  1.3935e+07  10.5027  10.1581
2021-12-07 02:31:32      9635 1.38499e+07  10.3506  10.0821
2021-12-07 02:31:33      9650 1.38499e+07  10.4663  10.0821
