1516189176.989 939096
1516189179.023 932482
1516189181.056 969343
1516189183.089 945769
1516189185.123 934308.5
1516189187.156 928514.5
1516189189.189 923509.5
1516189191.223 917011.5
1516189193.256 935082.5
1516189195.289 954086.5
1516189197.323 964067.5
1516189201.389 945062
1516189203.423 929466
1516189205.456 923160.5
1516189207.489 914577.5
1516189209.523 941010
1516189211.556 928200
1516189213.589 919798
1516189215.623 936869
1516189217.656 908079
1516189219.689 913884.5
1516189229.856 925332.5
1516189231.889 918270.5
1516189237.991 907623.5
1516189240.024 894902.5
1516189248.157 906939
1516189250.191 893006
1516189252.224 888462
1516189254.257 903382
1516189258.324 189766.5
1516189260.357 6017.5
1516189262.391 5985.5
1516189264.424 6060.5
1516189268.491 6023
1516189270.524 6079.5
1516189292.907 6116.5
1516189296.975 6079
1516189299.008 6118.5
1516189313.242 6160
1516189321.375 6199.5
1516189337.642 6231.5
1516189353.908 6187.5
1516189372.209 6280
1516189374.243 6241
1516189402.709 6281
1516189421.011 6339.5
1516189447.461 6390.5
1516189467.794 6451.5
1516189473.894 6487
1516189490.162 6534.5
1516189500.328 6575.5
1516189517 6575.5
