        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-12-05 10:06:24     62735 1.38922e+07   71.396  69.9182
2021-12-05 10:06:25     63130 1.38922e+07   72.436  69.6409
2021-12-05 10:06:26     61725 1.38922e+07    72.54  69.5074
2021-12-05 10:06:27     62515 1.38922e+07   71.318  69.2198
2021-12-05 10:06:28     62542 1.38922e+07   72.033   69.076
2021-12-05 10:06:29     62427 1.38922e+07    71.63   69.076
2021-12-05 10:06:30     62049 1.38922e+07   71.747  69.4149
2021-12-05 10:06:31     63653 1.38922e+07   71.903  69.5998
2021-12-05 10:06:32     63075 1.38922e+07   72.709  70.1749
2021-12-05 10:06:33     62760 1.38922e+07   73.034  70.2981
2021-12-05 10:06:34     62512 1.38922e+07   72.163  69.6922
2021-12-05 10:06:35     62902 1.38922e+07   72.111   69.189
2021-12-05 10:06:36     63209 1.38922e+07   72.059  69.8668
2021-12-05 10:06:37     63590 1.38922e+07   73.099  70.4625
2021-12-05 10:06:38     63881 1.38922e+07   72.371  70.1646
2021-12-05 10:06:39     63671 1.38922e+07   73.632  71.0376
2021-12-05 10:06:40     61964 1.38922e+07   73.541  70.5138
2021-12-05 10:06:41     62745 1.38922e+07   72.189  69.0863
2021-12-05 10:06:42     63097 1.38922e+07   71.669  69.7641
2021-12-05 10:06:43     62758 1.38922e+07   72.813  70.2981
2021-12-05 10:06:44     63700 1.38922e+07   72.878  69.7641
2021-12-05 10:06:45     62601 1.38922e+07   72.267  70.4933
2021-12-05 10:06:46     62769 1.38922e+07   73.099  70.0003
2021-12-05 10:06:47     63079 1.38922e+07   72.709  69.5484
2021-12-05 10:06:48     63177 1.38922e+07   72.124    69.99
2021-12-05 10:06:49     63809 1.38922e+07   72.774    69.99
2021-12-05 10:06:50     62423 1.38922e+07    73.06   71.017
2021-12-05 10:06:51     62423 1.38922e+07    73.06   69.569
2021-12-05 10:06:52     63109 1.40071e+07   72.228   69.836
2021-12-05 10:06:53     62415 1.38638e+07   72.488    69.99
2021-12-05 10:06:54     62937 1.38638e+07   72.007   69.836
2021-12-05 10:06:55     63263 1.38638e+07    72.54  69.4765
2021-12-05 10:06:56     62456 1.38638e+07   72.488  69.8155
2021-12-05 10:06:57     62335 1.38638e+07   72.254  69.8155
2021-12-05 10:06:58     62459 1.38638e+07   72.098  69.4663
2021-12-05 10:06:59     62793 1.38638e+07   71.864  68.8295
2021-12-05 10:07:00     61885 1.38638e+07   72.358  69.6819
2021-12-05 10:07:01     63001 1.38638e+07   71.084  68.9836
2021-12-05 10:07:02     63051 1.38638e+07   72.527  70.0928
2021-12-05 10:07:03     62789 1.38638e+07   72.241  69.7436
2021-12-05 10:07:04     62680 1.38638e+07    72.67  69.7436
2021-12-05 10:07:05     63272 1.38638e+07   72.501  69.9284
2021-12-05 10:07:06     63056 1.38638e+07   73.021  70.0722
2021-12-05 10:07:07     62056 1.38638e+07   72.033  69.6409
2021-12-05 10:07:08     62095 1.38638e+07   72.098  69.4149
2021-12-05 10:07:09     62608 1.38638e+07   71.851  69.2403
2021-12-05 10:07:10     63128 1.38638e+07   71.721  69.6614
2021-12-05 10:07:11     62130 1.38638e+07   72.631  69.8155
2021-12-05 10:07:12     62491 1.38638e+07   72.124  69.3533
2021-12-05 10:07:13     63206 1.39415e+07   72.124  69.3533
2021-12-05 10:07:14     62416 1.39415e+07   71.695  69.9695
2021-12-05 10:07:15     62586 1.39415e+07   72.865  69.4971
2021-12-05 10:07:16     62075 1.38574e+07   72.293  69.7744
2021-12-05 10:07:17     62319 1.38574e+07   71.903  69.2403
2021-12-05 10:07:18     61222 1.38574e+07   71.773   68.696
2021-12-05 10:07:19     62034 1.38574e+07    71.37   68.696
2021-12-05 10:07:20     63792 1.38574e+07   70.759  68.4598
2021-12-05 10:07:21     63330 1.38574e+07   71.773  69.9695
2021-12-05 10:07:22     63330 1.38574e+07   73.229  70.4933
2021-12-05 10:07:23     63080 1.38574e+07    72.67  69.8771
2021-12-05 10:07:24     63309 1.38574e+07   73.242  70.6781
2021-12-05 10:07:25     62748 1.38574e+07    73.19  70.7603
2021-12-05 10:07:26     62179 1.38574e+07   72.254  69.0863
2021-12-05 10:07:27     62488 1.38574e+07   71.604  69.2609
2021-12-05 10:07:28     62932 1.38574e+07   72.215   69.723
2021-12-05 10:07:29     63034 1.38574e+07   72.358   69.723
2021-12-05 10:07:30     62922 1.38574e+07   72.358  70.3598
2021-12-05 10:07:31     63504 1.38574e+07   73.112  70.2673
2021-12-05 10:07:32     63486 1.38574e+07   72.878   70.103
2021-12-05 10:07:33     63062 1.38574e+07   73.411  70.9452
2021-12-05 10:07:34     62293 1.38574e+07   72.826   70.103
2021-12-05 10:07:35     62551 1.38574e+07   72.163   68.922
2021-12-05 10:07:36     63170 1.38574e+07   71.877  69.3841
