        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-16 17:00:36     23483 1.38118e+07  22.0506  21.1778
2021-11-16 17:00:37     23338 1.38118e+07  26.9152  25.8845
2021-11-16 17:00:38     23025 1.38118e+07  26.4992  38.4303
2021-11-16 17:00:39     23616 1.38118e+07  26.6188  25.6185
2021-11-16 17:00:40     23698 1.37163e+07  27.0751   26.055
2021-11-16 17:00:41     28043 1.38145e+07  27.7992  26.7431
2021-11-16 17:00:42     27408  1.2683e+07  32.0112  30.8126
2021-11-16 17:00:43     26949 1.35396e+07  46.8162  30.1758
2021-11-16 17:00:44     27838 1.37672e+07  31.0732   29.896
2021-11-16 17:00:45     27653 1.37672e+07   31.876  30.6611
2021-11-16 17:00:46     27238 1.37672e+07  31.8077  30.6046
2021-11-16 17:00:47     27317 1.37672e+07  31.1707  29.9858
2021-11-16 17:00:48     27195 1.37672e+07  31.3267  30.1347
2021-11-16 17:00:49     27857 1.37672e+07   31.252  30.0706
2021-11-16 17:00:50     27591 1.37672e+07  31.7752  30.5687
2021-11-16 17:00:51     26972 1.30299e+07  31.7752  30.5687
2021-11-16 17:00:52     26764 1.38054e+07  31.0667  29.8908
2021-11-16 17:00:53     26607 1.38054e+07  30.8035  29.6418
2021-11-16 17:00:54     26587 1.38054e+07  30.5338  29.3748
2021-11-16 17:00:55     25921 1.38054e+07  30.5338  29.3748
2021-11-16 17:00:56     26178 1.37305e+07   30.056  28.9178
2021-11-16 17:00:57     26439 1.37305e+07  29.5977  28.4761
2021-11-16 17:00:58     26092 1.37305e+07  30.2445  29.0949
2021-11-16 17:00:59     27046 1.37305e+07  30.1632  29.0179
2021-11-16 17:01:00     26414 1.38088e+07  30.5532  29.3876
2021-11-16 17:01:01     26371 1.38088e+07   30.693  29.5288
2021-11-16 17:01:02     26667  1.3717e+07  30.1243  28.9768
2021-11-16 17:01:03     26459  1.3717e+07   30.381   29.231
2021-11-16 17:01:04     26120 1.38136e+07  30.6475  29.4877
2021-11-16 17:01:05     26401 1.38136e+07  29.9487  28.8228
2021-11-16 17:01:06     26603 1.31963e+07  30.1957  29.0564
2021-11-16 17:01:07     26603 1.31963e+07  30.3193  29.1694
2021-11-16 17:01:08     26271 1.37886e+07  30.4525  29.2952
2021-11-16 17:01:09     26178 1.37886e+07   30.147  29.0025
2021-11-16 17:01:10     26454 1.37886e+07   30.147  29.0025
2021-11-16 17:01:11     25954 1.37886e+07  30.2315  29.0872
2021-11-16 17:01:12     25959 1.37886e+07   29.783  28.6559
2021-11-16 17:01:13     26394 1.37886e+07   29.783  28.6559
2021-11-16 17:01:14     26188 1.37886e+07   30.303   29.154
2021-11-16 17:01:15     26540 1.34064e+07  30.0495  28.9075
2021-11-16 17:01:16     26304 1.33036e+07  30.3355  29.1848
2021-11-16 17:01:17     26706 1.38027e+07  30.1892  29.0436
2021-11-16 17:01:18     26460 1.34656e+07   30.576  29.4133
2021-11-16 17:01:19     26669  1.3543e+07  30.4362  29.2823
2021-11-16 17:01:20     27222 1.38102e+07  30.4362  29.2823
2021-11-16 17:01:21     26350 1.38102e+07   31.122  29.9422
2021-11-16 17:01:22     26203 1.37184e+07    30.55  29.4004
2021-11-16 17:01:23     26234 1.38078e+07  30.1827  29.0384
2021-11-16 17:01:24     26056 1.38078e+07  29.7277  28.5968
2021-11-16 17:01:25     25912 1.38078e+07  30.1437   29.005
2021-11-16 17:01:26     26455 1.36679e+07  29.9325  28.7971
2021-11-16 17:01:27     26281 1.38088e+07  30.1795  29.0333
2021-11-16 17:01:28     26622 1.38088e+07  30.0625  28.9229
2021-11-16 17:01:29     26590 1.38088e+07  30.3745  29.2156
2021-11-16 17:01:30     25654 1.38088e+07  30.5467  29.3902
2021-11-16 17:01:31     26421 1.38088e+07   30.017  28.8895
2021-11-16 17:01:32     26563 1.38088e+07  29.6855  28.5609
2021-11-16 17:01:33     26839 1.38088e+07   30.511  29.3542
2021-11-16 17:01:34     26260 1.38088e+07   30.511  29.3542
2021-11-16 17:01:35     26082 1.38088e+07   30.511  29.3542
2021-11-16 17:01:36     26330 1.38088e+07    30.03  28.8921
2021-11-16 17:01:37     26122 1.38088e+07  30.1243  28.9794
2021-11-16 17:01:38     26122 1.38088e+07  29.9877  28.8536
2021-11-16 17:01:39     26021 1.36576e+07  29.9877  28.8536
2021-11-16 17:01:40     25883 1.28817e+07    29.77  28.6456
2021-11-16 17:01:41     28862 1.35405e+07    29.77  28.6456
2021-11-16 17:01:42     33178 1.38103e+07   34.554  33.1721
2021-11-16 17:01:43     33471 1.35685e+07  38.2557  36.8051
2021-11-16 17:01:44     32942 1.22266e+07  38.2557  36.8051
2021-11-16 17:01:45     32814 1.37084e+07  37.8365  36.3994
2021-11-16 17:01:46     33522 1.37084e+07  37.6642  36.2377
2021-11-16 17:01:47     34404 1.35416e+07  38.5807  37.1132
2021-11-16 17:01:48     34138 1.38114e+07  39.4225  37.9271
2021-11-16 17:01:49     34355 1.38114e+07  39.1625  37.6729
2021-11-16 17:01:50     33709 1.37139e+07    39.39  37.8963
2021-11-16 17:01:51     33867 1.37858e+07  38.6717  37.2082
2021-11-16 17:01:52     34728 1.37858e+07  38.9707  37.4855
2021-11-16 17:01:53     35110 1.37858e+07  39.7475  38.2249
2021-11-16 17:01:54     34410 1.20771e+07   40.287  38.7538
2021-11-16 17:01:55     35222 1.38114e+07   39.611  38.1094
2021-11-16 17:01:56     35141 1.39357e+07  40.2772  38.7564
2021-11-16 17:01:57     16773 1.38071e+07  40.4463  38.9105
2021-11-16 17:01:58       100 1.28027e+07   33.202   31.914
2021-11-16 17:01:59        98 1.38089e+07   0.6565  0.64701
2021-11-16 17:02:00       100 1.33459e+07        0        0
2021-11-16 17:02:01       100  1.3808e+07        0        0
2021-11-16 17:02:02       105  1.3808e+07        0        0
2021-11-16 17:02:03       102  1.3808e+07        0        0
2021-11-16 17:02:04        98  1.3808e+07        0        0
2021-11-16 17:02:05       102  1.3611e+07        0        0
2021-11-16 17:02:06        97 1.37595e+07        0        0
2021-11-16 17:02:07        98  1.3184e+07        0        0
2021-11-16 17:02:08        96 1.38041e+07        0        0
2021-11-16 17:02:09        96 1.38041e+07        0        0
2021-11-16 17:02:10        99 1.35845e+07        0        0
2021-11-16 17:02:11        99 1.37549e+07        0        0
2021-11-16 17:02:12       101 1.37549e+07        0        0
2021-11-16 17:02:13        98 1.37549e+07        0        0
2021-11-16 17:02:14       102 1.36443e+07        0        0
2021-11-16 17:02:15       100 1.36443e+07        0        0
2021-11-16 17:02:16        99 1.38059e+07        0        0
2021-11-16 17:02:17      3211 1.38059e+07        0        0
2021-11-16 17:02:18      8665 1.38059e+07 0.646425 0.567068
2021-11-16 17:02:19      8568 1.38059e+07     1.95   1.5405
2021-11-16 17:02:20      8450 1.38059e+07      3.9    3.081
2021-11-16 17:02:21      8428 1.36904e+07      7.8    6.162
2021-11-16 17:02:22      8513 1.38143e+07  15.5555  13.5192
2021-11-16 17:02:23      8396 1.38143e+07  14.7329  14.2476
2021-11-16 17:02:24      8328 1.38143e+07  9.54785  14.2476
