        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-27 20:33:49      4524  1.3906e+07  22.2755  21.6132
2022-01-27 20:33:50      4444  1.3906e+07  22.4835  21.7929
2022-01-27 20:33:51      4424  1.3906e+07   22.204  21.4489
2022-01-27 20:33:52      4312  1.3906e+07  22.2755  21.6466
2022-01-27 20:33:53      4303  1.3906e+07   21.736  20.4424
2022-01-27 20:33:54      4381  1.3906e+07  21.1348  20.9149
2022-01-27 20:33:55      4500  1.3906e+07  22.0805  21.3025
2022-01-27 20:33:56      4523  1.3906e+07  22.0805  21.8469
2022-01-27 20:33:57      4556  1.3906e+07  22.6395  21.6209
2022-01-27 20:33:58      4549  1.3906e+07  22.1423  21.9701
2022-01-27 20:33:59      4615  1.3906e+07   22.789  22.2602
2022-01-27 20:34:00      4483  1.3906e+07  22.9742  22.2602
2022-01-27 20:34:01      4580  1.3906e+07  22.7305  21.7621
2022-01-27 20:34:02      4613  1.3906e+07  22.7305  22.0985
2022-01-27 20:34:03      4475  1.3906e+07  22.8345  22.2089
2022-01-27 20:34:04      4480  1.3906e+07  22.7305  21.7955
2022-01-27 20:34:05      4454  1.3906e+07  22.3535  21.6158
2022-01-27 20:34:06      4525  1.3906e+07  21.8627  21.4129
2022-01-27 20:34:07      4562  1.3906e+07   22.646  22.0702
2022-01-27 20:34:08      4523  1.3906e+07   22.776  22.0702
2022-01-27 20:34:09      4616  1.3906e+07  22.4998  21.8366
2022-01-27 20:34:10      4519  1.3906e+07  22.9125  22.3578
2022-01-27 20:34:11      4623  1.3906e+07   22.828  21.7827
2022-01-27 20:34:12      4497  1.3906e+07  22.5322  22.0497
2022-01-27 20:34:13      4546  1.3906e+07  23.0815  22.1755
2022-01-27 20:34:14      4417  1.3906e+07  22.7045  21.9881
2022-01-27 20:34:15      4410  1.3906e+07  22.7695  21.6877
2022-01-27 20:34:16      4507  1.3906e+07    21.84  21.0894
2022-01-27 20:34:17      4454  1.3906e+07  22.2105  21.8725
2022-01-27 20:34:18      4561  1.3906e+07  22.4088  21.6492
2022-01-27 20:34:19      4561  1.3906e+07  22.4835  22.0394
2022-01-27 20:34:20      4543  1.3906e+07  22.7598  22.0394
2022-01-27 20:34:21      4544  1.3906e+07    22.62  22.0394
2022-01-27 20:34:22      4520  1.3906e+07  22.7857  21.9829
2022-01-27 20:34:23      4701  1.3906e+07  22.6427   21.929
2022-01-27 20:34:24      4533  1.3906e+07  23.3188  22.5889
2022-01-27 20:34:25      4652  1.3906e+07  22.8215   22.214
2022-01-27 20:34:26      4569  1.3906e+07  23.2245  22.5272
2022-01-27 20:34:27      4688  1.3906e+07  23.0165  22.3552
2022-01-27 20:34:28      4691  1.3906e+07  23.4357   22.422
2022-01-27 20:34:29      4609  1.3906e+07  23.2797  22.6351
2022-01-27 20:34:30      4441  1.3906e+07  23.1595  22.2551
2022-01-27 20:34:31      4553  1.3906e+07   22.529  21.6338
2022-01-27 20:34:32      4594 1.40002e+07  22.3632  22.0009
2022-01-27 20:34:33      4729 1.39033e+07  22.8865  22.1601
2022-01-27 20:34:34      4640 1.39033e+07  23.3837  22.9278
2022-01-27 20:34:35      4711 1.39033e+07  23.5105  22.6582
2022-01-27 20:34:36      4627 1.39033e+07  23.2342  22.7249
2022-01-27 20:34:37      4563 1.39033e+07  23.5365  22.4733
2022-01-27 20:34:38      4557 1.39033e+07   22.867  21.9008
2022-01-27 20:34:39      4441 1.39033e+07  22.6103  21.9932
2022-01-27 20:34:40      4572 1.39033e+07    22.49  21.5619
2022-01-27 20:34:41      4571 1.39033e+07    22.49  22.1421
2022-01-27 20:34:42      4474 1.39033e+07   22.737  22.0574
2022-01-27 20:34:43      4621 1.39033e+07  22.6623  21.6286
2022-01-27 20:34:44      4631 1.39033e+07   22.542  22.1421
2022-01-27 20:34:45      4689 1.39033e+07  23.0002  22.5529
2022-01-27 20:34:46      4556 1.39033e+07  23.4228  22.6171
2022-01-27 20:34:47      4665 1.39033e+07  23.3025  22.5247
2022-01-27 20:34:48      4532 1.39033e+07   22.867  22.2859
