        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-27 20:50:12       142  1.3901e+07  7.31575        0
2022-01-27 20:50:13       144  1.3901e+07        0        0
2022-01-27 20:50:14       143  1.3901e+07        0        0
2022-01-27 20:50:15       140  1.3901e+07        0        0
2022-01-27 20:50:16       141  1.3901e+07        0        0
2022-01-27 20:50:17       140  1.3901e+07        0        0
2022-01-27 20:50:18       140  1.3901e+07        0        0
2022-01-27 20:50:19       140  1.3901e+07        0        0
2022-01-27 20:50:20       141  1.3901e+07        0        0
2022-01-27 20:50:21       143  1.3901e+07        0        0
2022-01-27 20:50:22       143  1.3901e+07        0        0
2022-01-27 20:50:23       147  1.3901e+07        0        0
2022-01-27 20:50:24       145  1.3901e+07        0        0
2022-01-27 20:50:25       145  1.3901e+07        0        0
2022-01-27 20:50:26       142  1.3901e+07        0        0
2022-01-27 20:50:27       143  1.3901e+07        0        0
2022-01-27 20:50:28       141  1.3901e+07        0        0
2022-01-27 20:50:29      6387  1.3901e+07        0        0
2022-01-27 20:50:30     17085  1.3901e+07        0   0.6162
2022-01-27 20:50:31     17408  1.3901e+07     1.95   1.5405
2022-01-27 20:50:32     17678  1.3901e+07      3.9    3.081
2022-01-27 20:50:33     17934  1.3901e+07      7.8    6.162
2022-01-27 20:50:34     17048 1.40042e+07     19.5   15.405
2022-01-27 20:50:35     16941 1.39025e+07  32.2218  27.4194
2022-01-27 20:50:36     17114 1.39025e+07  31.4236  30.8316
2022-01-27 20:50:37     17095 1.39025e+07  30.5728  29.8934
2022-01-27 20:50:38     17304 1.39025e+07  20.3905  19.8647
2022-01-27 20:50:39     16637 1.39025e+07   20.683  20.0856
2022-01-27 20:50:40     16906 1.39025e+07   20.683  19.5952
2022-01-27 20:50:41     15921 1.39025e+07   19.786  19.3256
2022-01-27 20:50:42     16447 1.40235e+07  19.9615   18.925
2022-01-27 20:50:43     15906 1.39029e+07  19.3797   18.925
2022-01-27 20:50:44     16304 1.39029e+07  19.4513  18.4655
2022-01-27 20:50:45     16468 1.39029e+07  19.1815  18.9764
2022-01-27 20:50:46     17030 1.39029e+07   19.578  18.9764
2022-01-27 20:50:47     16681 1.39029e+07  20.0525   19.667
2022-01-27 20:50:48     16390 1.39029e+07  20.2345  19.4283
2022-01-27 20:50:49     17222 1.39029e+07   19.916  19.1125
2022-01-27 20:50:50     17222 1.39029e+07  19.7535  19.7543
2022-01-27 20:50:51     17185 1.39029e+07   20.956  20.0881
2022-01-27 20:50:52     16857 1.39029e+07  20.4165  19.8802
2022-01-27 20:50:53     16721 1.39029e+07  20.4165  19.7929
2022-01-27 20:50:54     16763 1.39029e+07   20.111  19.2229
2022-01-27 20:50:55     17371 1.39029e+07  20.1857   20.083
2022-01-27 20:50:56     17461 1.39029e+07   20.852  20.2678
2022-01-27 20:50:57     17084 1.39029e+07   21.008  20.1574
2022-01-27 20:50:58     17428 1.39029e+07  20.6343  20.1574
2022-01-27 20:50:59     17372 1.39029e+07  20.8942  20.0008
