        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-02-02 11:42:29     54426 1.38548e+07   62.933  60.5468
2022-02-02 11:42:30     55192 1.38548e+07   63.206  60.8241
2022-02-02 11:42:31     53899 1.37712e+07   62.816  60.4492
2022-02-02 11:42:32     54729 1.38653e+07   62.452  60.0898
2022-02-02 11:42:33     54842 1.38653e+07  63.1215   60.747
2022-02-02 11:42:34     54259 1.38653e+07   62.114  59.7714
2022-02-02 11:42:35     54620 1.37083e+07   62.816   60.403
2022-02-02 11:42:36     53431 1.38385e+07  62.5105  60.1411
2022-02-02 11:42:37     53941 1.38385e+07   61.763  59.4222
2022-02-02 11:42:38     52786 1.38385e+07  62.5235  60.1617
2022-02-02 11:42:39     52518 1.38385e+07  60.5735  58.2822
2022-02-02 11:42:40     52697 1.36333e+07  60.7945  58.4928
2022-02-02 11:42:41     52456 1.36333e+07  61.1065  58.7803
2022-02-02 11:42:42     52815 1.38083e+07   60.788  58.4774
2022-02-02 11:42:43     52827 1.38083e+07  60.8985  58.6058
2022-02-02 11:42:44     53522 1.22124e+07  60.1575  57.8612
2022-02-02 11:42:45     53261 1.37267e+07   61.399  59.0576
2022-02-02 11:42:46     52922 1.38489e+07  60.1445  57.8612
2022-02-02 11:42:47     54391 1.38489e+07   61.594  59.2528
2022-02-02 11:42:48     52242 1.38489e+07  61.4835  59.1706
2022-02-02 11:42:49     54090 1.38489e+07  61.5745  59.2374
2022-02-02 11:42:50     54090 1.38489e+07  61.0935  58.7855
2022-02-02 11:42:51     52091 1.37393e+07  61.8735  59.5455
2022-02-02 11:42:52     53368 1.38299e+07    60.06   57.815
2022-02-02 11:42:53     52189 1.38299e+07   61.425  59.0987
2022-02-02 11:42:54     53284 1.38299e+07   60.307   58.046
2022-02-02 11:42:55     52459 1.38299e+07  61.2365   58.919
2022-02-02 11:42:56     54555 1.39426e+07  60.7685  58.4722
2022-02-02 11:42:57     53071 1.38676e+07   62.075  59.7355
2022-02-02 11:42:58     53477 1.38676e+07   61.802  59.4684
2022-02-02 11:42:59     52788 1.38676e+07  60.9895  58.6725
2022-02-02 11:43:00     53167 1.38676e+07  60.8985  58.6058
2022-02-02 11:43:01     53448 1.38676e+07   61.594  59.2733
2022-02-02 11:43:02     53479 1.38676e+07   61.867  59.5301
2022-02-02 11:43:03     50199 1.38676e+07   61.919  59.5301
2022-02-02 11:43:04     34868 1.35158e+07  61.3145  59.0166
2022-02-02 11:43:05     35059 1.38414e+07   43.212  41.5884
2022-02-02 11:43:06     34558 1.38414e+07   39.637  38.1274
2022-02-02 11:43:07     34472 1.37606e+07  40.2155  38.6717
2022-02-02 11:43:08     33816 1.38424e+07    39.39  37.8809
2022-02-02 11:43:09     31830 1.37699e+07   39.715  38.2044
2022-02-02 11:43:10     32551 1.37699e+07   37.726   36.289
2022-02-02 11:43:11     31718 1.38493e+07  36.6275  35.2261
2022-02-02 11:43:12     32418 1.16149e+07  36.5495  35.1542
2022-02-02 11:43:13     31582 1.38463e+07   36.387  35.0002
2022-02-02 11:43:14     30397 1.38463e+07  36.7835  35.3853
2022-02-02 11:43:15     30326 1.38463e+07   35.347   34.004
2022-02-02 11:43:16     30331 1.13046e+07  34.9505  33.6034
2022-02-02 11:43:17     30278 1.38465e+07  34.8205  33.4905
2022-02-02 11:43:18     29852 1.38465e+07   34.658  33.3261
2022-02-02 11:43:19     28550 1.30266e+07   34.658  33.3261
2022-02-02 11:43:20     28861 1.38551e+07   33.709  32.4224
2022-02-02 11:43:21     28861 1.38551e+07  32.7925  31.5392
2022-02-02 11:43:22     28971 1.37852e+07   33.033  31.7651
2022-02-02 11:43:23     28495 1.37852e+07  32.6755  31.4262
2022-02-02 11:43:24     28719 1.37852e+07  32.9355  31.6829
2022-02-02 11:43:25     27715 1.34808e+07  32.6235  31.3697
2022-02-02 11:43:26     28133 1.31756e+07   31.915   30.697
2022-02-02 11:43:27     28124 1.31756e+07  32.3245  31.0822
2022-02-02 11:43:28     28595 1.22497e+07   32.097  30.8665
2022-02-02 11:43:29     27974 1.38314e+07  32.8185  31.5597
2022-02-02 11:43:30     27274 1.18601e+07  32.1035  30.8768
2022-02-02 11:43:31     27384 1.12599e+07  31.4145  30.2041
2022-02-02 11:43:32     27037 1.35008e+07  31.2585  30.0654
2022-02-02 11:43:33     26984 1.36878e+07   30.706  29.5211
2022-02-02 11:43:34     27009 1.29802e+07  30.9595  29.7727
2022-02-02 11:43:35     26939 1.37402e+07   31.135  29.9422
2022-02-02 11:43:36     26722 1.20843e+07  30.5955  29.4235
2022-02-02 11:43:37     27461 1.01707e+07   30.745  29.5673
2022-02-02 11:43:38     27156  1.3544e+07  31.0895   29.896
2022-02-02 11:43:39     26709 1.38406e+07  30.8945  29.7008
2022-02-02 11:43:40     27149 1.38406e+07   30.615  29.4338
2022-02-02 11:43:41     27473  1.3681e+07  31.2975  30.0808
2022-02-02 11:43:42     26830 1.34932e+07  31.0375  29.8498
2022-02-02 11:43:43     26765  1.3848e+07   31.109  29.9165
2022-02-02 11:43:44     28020  1.3848e+07  30.8945   29.706
2022-02-02 11:43:45     27634  1.3848e+07  31.5445  30.3324
2022-02-02 11:43:46     27686  1.3848e+07   31.421  30.2092
2022-02-02 11:43:47     27177  1.3848e+07   31.421  30.2092
2022-02-02 11:43:48     27336  1.3848e+07   31.668  30.4557
2022-02-02 11:43:49     27382  1.3848e+07  31.2585  30.0603
2022-02-02 11:43:50     27607  1.3848e+07  31.1285  29.9319
2022-02-02 11:43:51     27494  1.3848e+07  31.2325  30.0346
2022-02-02 11:43:52     27494  1.3848e+07   31.408  30.1989
2022-02-02 11:43:53     26992 1.40006e+07  31.4665  30.2657
2022-02-02 11:43:54     26817 1.26768e+07  31.0115  29.8138
2022-02-02 11:43:55     26963  1.3739e+07   30.901  29.7265
2022-02-02 11:43:56     27024 1.38505e+07  30.7775  29.6084
2022-02-02 11:43:57     27363 1.38505e+07   31.109  29.9216
2022-02-02 11:43:58     27281 1.38505e+07  30.9725   29.783
2022-02-02 11:43:59     27504 1.38505e+07  31.2845  30.0962
2022-02-02 11:44:00     27034 1.38505e+07  31.2065  30.0089
