        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-12-17 11:39:33      1550 1.39023e+07  20.2897  19.5017
2021-12-17 11:39:34      1552 1.39023e+07  20.1208  19.3055
2021-12-17 11:39:35      1544 1.39023e+07  20.0265  19.4113
2021-12-17 11:39:36      1557 1.39023e+07  20.0265  19.1731
2021-12-17 11:39:37      1566 1.39023e+07  19.8867  19.3641
2021-12-17 11:39:38      1554 1.39023e+07  20.1012  19.3641
2021-12-17 11:39:39      1560 1.39023e+07  20.0037  19.3641
2021-12-17 11:39:40      1562 1.39023e+07  20.1922  19.3641
2021-12-17 11:39:41      1553 1.39023e+07  20.0557  19.3641
2021-12-17 11:39:42      1570 1.39023e+07  19.9517  19.3004
2021-12-17 11:39:43      1577 1.39023e+07  20.2085  19.5109
2021-12-17 11:39:44      1554 1.39023e+07  20.1565  19.5109
2021-12-17 11:39:45      1563 1.39023e+07  20.1565  19.3631
2021-12-17 11:39:46      1559 1.39023e+07  19.9713  19.4349
2021-12-17 11:39:47      1559 1.39023e+07  20.2052  19.4349
2021-12-17 11:39:48      1558 1.39023e+07   20.319  19.5089
2021-12-17 11:39:49      1562 1.39023e+07   20.215  19.5089
2021-12-17 11:39:50      1534 1.39023e+07  19.9387  19.4082
2021-12-17 11:39:51      1549 1.39023e+07  20.1663  19.1659
2021-12-17 11:39:52      1544 1.39023e+07   19.838  19.2706
2021-12-17 11:39:53      1561 1.39023e+07  19.9387  19.2706
2021-12-17 11:39:54      1558 1.39023e+07  20.0362  19.4401
2021-12-17 11:39:55      1546 1.39023e+07   20.137  19.3107
2021-12-17 11:39:56      1546 1.39023e+07   20.137  19.3682
2021-12-17 11:39:57      1587 1.39023e+07   20.085  19.7615
2021-12-17 11:39:58      1559 1.39023e+07  20.4685   19.589
2021-12-17 11:39:59      1570 1.39023e+07   20.254  19.5274
2021-12-17 11:40:00      1571 1.39023e+07   20.254  19.3805
2021-12-17 11:40:01      1976 1.39023e+07  20.1467  20.0984
2021-12-17 11:40:02      2350 1.39023e+07   26.039  30.5912
2021-12-17 11:40:03      2332 1.39023e+07  32.6203  47.3935
2021-12-17 11:40:04      2357 1.39023e+07  32.3635   31.629
2021-12-17 11:40:05      2363 1.39023e+07  32.9972   31.457
2021-12-17 11:40:06      2534 1.39023e+07  32.6755   32.009
2021-12-17 11:40:07      2645 1.39023e+07  34.7002  35.4341
2021-12-17 11:40:08      2676 1.39023e+07  37.2677  36.0066
2021-12-17 11:40:09      2688 1.39023e+07  37.3913  36.3661
2021-12-17 11:40:10      2671 1.39023e+07  37.8267  36.5766
2021-12-17 11:40:11      2643 1.39023e+07  37.7715  36.4046
2021-12-17 11:40:12      2609 1.39023e+07  37.4692  35.8423
2021-12-17 11:40:13      2626 1.39023e+07   36.985  35.6292
2021-12-17 11:40:14      2631 1.39023e+07   36.842  35.6292
2021-12-17 11:40:15      2639 1.39023e+07  36.9102  35.7961
2021-12-17 11:40:16      2616 1.39023e+07  36.9818  35.7961
2021-12-17 11:40:17      2617 1.39023e+07  37.1053  35.4726
2021-12-17 11:40:18      2573 1.39023e+07  36.6632  35.3262
2021-12-17 11:40:19      2607 1.39023e+07  36.3057  35.0618
2021-12-17 11:40:20      2578 1.39023e+07  36.3057  35.1876
2021-12-17 11:40:21      2584 1.39023e+07   36.829  35.3211
2021-12-17 11:40:22      2541 1.39023e+07  36.2277  34.9514
2021-12-17 11:40:23      2572 1.39023e+07  35.8605  34.3917
2021-12-17 11:40:24      2546 1.39023e+07  35.5843  34.5868
2021-12-17 11:40:25      2531 1.39023e+07  36.0685  34.8127
2021-12-17 11:40:26      2548 1.39023e+07  35.6395  34.3146
2021-12-17 11:40:27      2548 1.39023e+07  35.3665  34.0142
2021-12-17 11:40:28      2525 1.39023e+07  35.6232  34.4507
2021-12-17 11:40:29      2529 1.39023e+07  35.5615  34.5303
2021-12-17 11:40:30      2531 1.39023e+07   35.477  34.0605
2021-12-17 11:40:31      2502 1.39023e+07   35.425  34.2633
2021-12-17 11:40:32      2530 1.39023e+07  35.0902  33.9192
2021-12-17 11:40:33      2570 1.39023e+07  35.4867  34.6253
2021-12-17 11:40:34      2566 1.39023e+07  36.0653  34.9154
2021-12-17 11:40:35       557 1.39023e+07  35.9873  26.7893
2021-12-17 11:40:36       294 1.39023e+07   9.4445        0
2021-12-17 11:40:37       294 1.39023e+07        0        0
