        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-12-10 19:11:31       533 1.38603e+07        0        0
2021-12-10 19:11:32       528 1.38603e+07        0        0
2021-12-10 19:11:33       534 1.38603e+07        0        0
2021-12-10 19:11:34       532 1.38603e+07        0        0
2021-12-10 19:11:35       537 1.38603e+07        0        0
2021-12-10 19:11:36       531 1.38603e+07        0        0
2021-12-10 19:11:37       530 1.38603e+07        0        0
2021-12-10 19:11:38       528 1.38603e+07        0        0
2021-12-10 19:11:39       528 1.38603e+07        0        0
2021-12-10 19:11:40       530 1.38603e+07        0        0
2021-12-10 19:11:41       528 1.38603e+07        0        0
2021-12-10 19:11:42       529 1.38603e+07        0        0
2021-12-10 19:11:43      4693 1.38603e+07        0        0
2021-12-10 19:11:44      9962 1.38603e+07        0        0
2021-12-10 19:11:45      9962 1.38603e+07 0.733421 0.606433
2021-12-10 19:11:46     10062 1.38603e+07     1.95   1.5405
2021-12-10 19:11:47     10033 1.38603e+07      3.9    3.081
2021-12-10 19:11:48     10041 1.38603e+07      7.8    6.162
2021-12-10 19:11:49      9823 1.38603e+07  16.6049  14.2776
2021-12-10 19:11:50      9885 1.38603e+07  16.4463  15.9175
2021-12-10 19:11:51      9952 1.38603e+07  16.4463  15.8158
2021-12-10 19:11:52     10089 1.38603e+07  10.7601  10.3727
2021-12-10 19:11:53     18149 1.38603e+07   10.881  10.4888
2021-12-10 19:11:54     21339 1.38603e+07  15.7313  15.1862
2021-12-10 19:11:55     20997 1.40139e+07  23.7003  22.8312
2021-12-10 19:11:56     21107 1.38951e+07  23.7003  22.8312
2021-12-10 19:11:57     20900 1.38951e+07    23.53  22.6721
2021-12-10 19:11:58     23223 1.38951e+07  23.4715  22.6135
2021-12-10 19:11:59     24016 1.38951e+07  24.2684  23.3776
2021-12-10 19:12:00     24007 1.38951e+07  26.7254  25.7459
2021-12-10 19:12:01     23736 1.38951e+07  26.9984  38.8771
2021-12-10 19:12:02     23991 1.41408e+07  26.7644  25.8085
2021-12-10 19:12:03     27495 1.38913e+07  26.7644  25.8085
2021-12-10 19:12:04     28351 1.38913e+07  27.6432  26.6635
2021-12-10 19:12:05     28199 1.38913e+07  31.6316  30.4891
2021-12-10 19:12:06     28367 1.38913e+07  47.7165  30.8742
2021-12-10 19:12:07     28300 1.38913e+07  31.4665  30.3247
2021-12-10 19:12:08     27781 1.38913e+07   32.318  31.1489
2021-12-10 19:12:09     28241 1.38913e+07  31.7428  30.5969
2021-12-10 19:12:10     28285 1.38913e+07   31.317   30.181
2021-12-10 19:12:11     28331 1.38913e+07  31.8597  30.7022
2021-12-10 19:12:12     28517 1.38913e+07  31.8597  30.7022
2021-12-10 19:12:13     27954 1.38913e+07  31.8597  30.7022
2021-12-10 19:12:14     27946 1.38913e+07   32.071  30.9101
2021-12-10 19:12:15     27721 1.38913e+07  31.5152   30.371
2021-12-10 19:12:16     28145 1.38913e+07  31.4405  30.3068
2021-12-10 19:12:17     28145 1.38913e+07  31.2845  30.1553
2021-12-10 19:12:18     28313 1.38913e+07   31.759  30.6046
2021-12-10 19:12:19     27506 1.38913e+07  31.8305  30.6816
2021-12-10 19:12:20     27878 1.38913e+07   31.148  30.0192
2021-12-10 19:12:21     27743 1.38913e+07     31.2  30.0783
2021-12-10 19:12:22     27913 1.38913e+07  31.3918  30.2554
2021-12-10 19:12:23     27571 1.38913e+07  31.3918  30.2554
2021-12-10 19:12:24     27963 1.38913e+07  31.1252  29.9987
2021-12-10 19:12:25     27875 1.38913e+07  31.4438  30.3042
2021-12-10 19:12:26     27635 1.38913e+07   31.239  30.1065
2021-12-10 19:12:27     27986 1.38913e+07  31.3202  30.1861
2021-12-10 19:12:28     28046 1.38913e+07  31.3202  30.1861
2021-12-10 19:12:29     27605 1.38913e+07  31.5672  30.4223
2021-12-10 19:12:30     27914 1.38913e+07  31.2943  30.1656
2021-12-10 19:12:31     27605 1.38913e+07  31.2943  30.1656
2021-12-10 19:12:32     27780 1.38913e+07   31.083  29.9781
2021-12-10 19:12:33     27683 1.38913e+07  31.1707  30.0372
2021-12-10 19:12:34     27907 1.38913e+07  31.2617  30.1296
2021-12-10 19:12:35     27765 1.38913e+07  31.1122   29.991
2021-12-10 19:12:36     27369 1.38913e+07  31.5022  30.3633
2021-12-10 19:12:37       534 1.38913e+07  31.2617  30.1296
2021-12-10 19:12:38       530 1.38913e+07  22.6362  21.8648
2021-12-10 19:12:39       536 1.38913e+07        0        0
2021-12-10 19:12:40       533 1.38913e+07        0        0
2021-12-10 19:12:41       538 1.38913e+07        0        0
2021-12-10 19:12:42       537 1.38913e+07        0        0
2021-12-10 19:12:43       534 1.38913e+07        0        0
2021-12-10 19:12:44       534 1.38913e+07        0        0
2021-12-10 19:12:45       533 1.38913e+07        0        0
2021-12-10 19:12:46       533 1.38913e+07        0        0
2021-12-10 19:12:47       532 1.38913e+07        0        0
2021-12-10 19:12:48       533 1.38913e+07        0        0
2021-12-10 19:12:49       536 1.38913e+07        0        0
2021-12-10 19:12:50       534 1.38913e+07        0        0
2021-12-10 19:12:51       537 1.38913e+07        0        0
2021-12-10 19:12:52       532 1.38913e+07        0        0
2021-12-10 19:12:53       534 1.38913e+07        0        0
2021-12-10 19:12:54       534 1.38913e+07        0        0
2021-12-10 19:12:55       537 1.38913e+07        0        0
2021-12-10 19:12:56       537 1.38913e+07        0        0
2021-12-10 19:12:57       538 1.38913e+07        0        0
2021-12-10 19:12:58       533 1.38913e+07        0        0
2021-12-10 19:12:59       536 1.38913e+07        0        0
2021-12-10 19:13:00       534 1.38913e+07        0        0
2021-12-10 19:13:01       535 1.38913e+07        0        0
2021-12-10 19:13:02       534 1.38913e+07        0        0
2021-12-10 19:13:03       533 1.38913e+07        0        0
2021-12-10 19:13:04       534 1.38913e+07        0        0
2021-12-10 19:13:05       534 1.38913e+07        0        0
2021-12-10 19:13:06       534 1.38913e+07        0        0
2021-12-10 19:13:07       535 1.38913e+07        0        0
2021-12-10 19:13:08       537 1.38913e+07        0        0
2021-12-10 19:13:09       532 1.38913e+07        0        0
2021-12-10 19:13:10       534 1.38913e+07        0        0
2021-12-10 19:13:11       532 1.38913e+07        0        0
2021-12-10 19:13:12       533 1.38913e+07        0        0
2021-12-10 19:13:13       530 1.38913e+07        0        0
2021-12-10 19:13:14       535 1.38913e+07        0        0
2021-12-10 19:13:15       535 1.38913e+07        0        0
2021-12-10 19:13:16       531 1.38913e+07        0        0
2021-12-10 19:13:17       535 1.38913e+07        0        0
2021-12-10 19:13:18       531 1.38913e+07        0        0
2021-12-10 19:13:19       531 1.38913e+07        0        0
2021-12-10 19:13:20       528 1.38913e+07        0        0
2021-12-10 19:13:21      5456 1.38913e+07        0        0
2021-12-10 19:13:22     28125 1.38913e+07        0        0
2021-12-10 19:13:23     28167 1.38913e+07     1.95   1.5405
