        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-02-01 22:00:53      4588 1.37978e+07  77.2493  74.2059
2022-02-01 22:00:54      5103 1.37978e+07  83.5185  74.7348
2022-02-01 22:00:55      5205 1.37978e+07  143.767  85.1383
2022-02-01 22:00:56      5197 1.37978e+07    89.05  85.4772
2022-02-01 22:00:57      5480 1.37978e+07  92.5405   86.001
2022-02-01 22:00:58      5433 1.37978e+07  94.2565  90.4838
2022-02-01 22:00:59      5428 1.37978e+07   95.108  91.4184
2022-02-01 22:01:00      5473 1.37978e+07   93.925  90.8792
2022-02-01 22:01:01      5409 1.37978e+07   95.654  90.0114
2022-02-01 22:01:02      5556 1.37978e+07   94.276  92.2195
2022-02-01 22:01:03      5468 1.37978e+07  95.2185  90.3965
2022-02-01 22:01:04      5462 1.37978e+07  95.4785  92.4095
2022-02-01 22:01:05      5510 1.37978e+07  94.0225  90.7971
2022-02-01 22:01:06      5508 1.37978e+07  95.2835  90.2528
2022-02-01 22:01:07      5526 1.37978e+07  94.7765  90.9717
2022-02-01 22:01:08      5476 1.37978e+07  95.6605  91.7265
2022-02-01 22:01:09      5549 1.37978e+07  95.0495  91.7265
2022-02-01 22:01:10      5414 1.37978e+07   95.251  91.1052
2022-02-01 22:01:11      5551 1.37978e+07  94.1785  90.8484
2022-02-01 22:01:12      5556 1.37978e+07   95.589  90.6892
2022-02-01 22:01:13      5554 1.37978e+07  94.9845   91.403
2022-02-01 22:01:14      5519 1.37978e+07  95.2705  91.4697
2022-02-01 22:01:15      5519 1.37978e+07  94.8025  90.9049
2022-02-01 22:01:16      5643 1.37978e+07   95.407  91.8241
2022-02-01 22:01:17      5601 1.37978e+07  97.3375  92.0551
2022-02-01 22:01:18      5503 1.37978e+07  94.7635  92.6816
2022-02-01 22:01:19      5666 1.37978e+07   95.797  91.4133
2022-02-01 22:01:20      5520  1.3927e+07  95.6995  92.5994
2022-02-01 22:01:21      5502 1.37977e+07  94.6465  91.2233
2022-02-01 22:01:22      5603 1.37977e+07  95.2705  90.5609
2022-02-01 22:01:23      5512 1.37977e+07  96.2585    92.43
2022-02-01 22:01:24      5627 1.37977e+07   94.965  91.3003
2022-02-01 22:01:25      5574 1.37977e+07  96.7525    92.24
2022-02-01 22:01:26      5559 1.37977e+07   95.121  92.0654
2022-02-01 22:01:27      5534 1.37977e+07   96.122  91.8549
2022-02-01 22:01:28      5572 1.37977e+07   94.575  90.6533
2022-02-01 22:01:29      5716 1.37977e+07  94.9065  90.8587
2022-02-01 22:01:30      5441 1.37977e+07   95.758  92.2041
2022-02-01 22:01:31      5628 1.37977e+07  94.7115  90.5506
2022-02-01 22:01:32      5577 1.37977e+07    94.12  90.9768
2022-02-01 22:01:33      5535 1.37977e+07   95.017  90.9768
2022-02-01 22:01:34      5670 1.37977e+07   94.705  90.8741
2022-02-01 22:01:35      5622 1.37977e+07  96.0895  91.6803
2022-02-01 22:01:36      5536 1.37977e+07   95.641  90.9152
2022-02-01 22:01:37      5539 1.37977e+07  94.6725  91.4338
2022-02-01 22:01:38      5627 1.37977e+07   94.809  91.4338
2022-02-01 22:01:39      5476 1.37977e+07  96.4795  91.0898
2022-02-01 22:01:40      5546 1.37977e+07  94.7765  91.5468
2022-02-01 22:01:41      5524 1.37977e+07   95.225  91.7573
2022-02-01 22:01:42      5586 1.37977e+07   95.225  91.0487
2022-02-01 22:01:43      5448 1.37977e+07   96.122  92.3941
2022-02-01 22:01:44      5465 1.37977e+07  94.3865   91.136
2022-02-01 22:01:45      5446 1.37977e+07   93.314  90.3709
2022-02-01 22:01:46      5446 1.37977e+07  93.9185  90.2271
2022-02-01 22:01:47      5469 1.37977e+07     93.6  89.4106
2022-02-01 22:01:48      5453 1.37977e+07   94.497  90.3144
2022-02-01 22:01:49      5524 1.37977e+07   93.834  90.0474
2022-02-01 22:01:50      5477 1.37977e+07   94.796  91.4081
2022-02-01 22:01:51      5559 1.37977e+07   93.925  89.9087
2022-02-01 22:01:52      5499 1.37977e+07   93.457  90.8844
2022-02-01 22:01:53      5415 1.37977e+07   94.081  89.5852
2022-02-01 22:01:54      5494 1.37977e+07   93.171   89.046
2022-02-01 22:01:55      5460 1.37977e+07  93.6715  89.8676
2022-02-01 22:01:56      5562 1.37977e+07    93.47  89.6468
2022-02-01 22:01:57      5532 1.37977e+07  92.8395  89.5133
2022-02-01 22:01:58      5405 1.37977e+07   94.107  89.6263
2022-02-01 22:01:59      5726 1.37977e+07   93.197  89.4055
2022-02-01 22:02:00      5408 1.37977e+07   94.302  91.2335
2022-02-01 22:02:01      5544 1.37977e+07   93.184  88.8406
2022-02-01 22:02:02      5502 1.37977e+07    93.47  89.8779
2022-02-01 22:02:03      5484 1.37977e+07  93.3465  89.6212
2022-02-01 22:02:04      5486 1.37977e+07   92.625  89.7598
2022-02-01 22:02:05      5507 1.37977e+07  93.3855  89.3336
2022-02-01 22:02:06      5525 1.37977e+07  92.5405  88.9279
2022-02-01 22:02:07      5525 1.37977e+07  93.6325  88.9279
2022-02-01 22:02:08      5470 1.37977e+07  93.2685  90.1141
2022-02-01 22:02:09      5583 1.37977e+07  93.2685  89.8882
2022-02-01 22:02:10      5586 1.37977e+07   94.614  89.7803
2022-02-01 22:02:11      5540 1.37977e+07  94.9845  90.3041
2022-02-01 22:02:12      5651 1.37977e+07   93.756  90.9049
2022-02-01 22:02:13      5545 1.37977e+07   95.225  91.2233
2022-02-01 22:02:14      5626 1.37977e+07   94.172  90.5146
2022-02-01 22:02:15      5572 1.37977e+07   95.095  91.1771
2022-02-01 22:02:16      5632 1.37977e+07  94.8155   92.086
2022-02-01 22:02:17      5632 1.37977e+07   95.992  91.2387
2022-02-01 22:02:18      5654 1.37977e+07  95.7905  92.0038
2022-02-01 22:02:19      5652 1.37977e+07  95.3485  90.3246
2022-02-01 22:02:20      5705 1.37977e+07   95.017  91.8806
2022-02-01 22:02:21      5547 1.37977e+07   93.626  91.1103
2022-02-01 22:02:22      5713 1.37977e+07  95.2315  89.7393
2022-02-01 22:02:23      5622 1.37977e+07   94.224  90.9768
2022-02-01 22:02:24      5610 1.37977e+07   95.017  90.6584
2022-02-01 22:02:25      5649 1.37977e+07  95.8165  91.4441
2022-02-01 22:02:26      5705 1.37977e+07   95.004  91.4441
2022-02-01 22:02:27      5743 1.37977e+07  94.1785  90.4838
2022-02-01 22:02:28      5673 1.37977e+07   95.979  91.3825
2022-02-01 22:02:29      5878 1.37977e+07  95.9205  92.1322
2022-02-01 22:02:30      5700 1.37977e+07   95.797  92.2092
2022-02-01 22:02:31      5645 1.37977e+07   94.237  90.6584
2022-02-01 22:02:32      5706 1.37977e+07   93.405  90.2476
2022-02-01 22:02:33      5500 1.37977e+07  95.1535  90.5095
2022-02-01 22:02:34      5661 1.37977e+07   92.703  90.2065
2022-02-01 22:02:35      5624 1.37977e+07  94.1915  89.8009
2022-02-01 22:02:36      5536 1.37977e+07   94.627  91.2079
2022-02-01 22:02:37      5679 1.37977e+07  93.6065  89.2617
2022-02-01 22:02:38      5554 1.37977e+07   94.328  91.1052
2022-02-01 22:02:39      5761 1.37977e+07  94.1785   90.073
2022-02-01 22:02:40      5551 1.37977e+07   95.394  90.3246
2022-02-01 22:02:41      5673 1.37977e+07  94.2825  90.5557
2022-02-01 22:02:42      5580 1.37977e+07   94.614  91.3568
2022-02-01 22:02:43      5518 1.37977e+07   94.042  90.1449
2022-02-01 22:02:44      5545 1.37977e+07    94.38  90.0422
2022-02-01 22:02:45      5473 1.37977e+07    92.82  90.0422
2022-02-01 22:02:46      5563 1.37977e+07  93.3205  89.6366
2022-02-01 22:02:47      5559 1.37977e+07  93.9575   89.693
2022-02-01 22:02:48      5559 1.37977e+07   94.107  90.4684
2022-02-01 22:02:49      5574 1.37977e+07    94.77  90.4684
2022-02-01 22:02:50      5612 1.37977e+07  93.9965  90.2425
2022-02-01 22:02:51      5470 1.37977e+07   93.769  90.2425
2022-02-01 22:02:52      5630 1.37977e+07  93.6065  88.8766
2022-02-01 22:02:53      5566 1.37977e+07   93.678  90.5814
2022-02-01 22:02:54      5524 1.37977e+07   93.678  89.9857
2022-02-01 22:02:55      5462 1.37977e+07   92.469  89.3901
2022-02-01 22:02:56      5521 1.37977e+07  92.6185  88.8612
2022-02-01 22:02:57      5562 1.37977e+07   93.236  89.0204
2022-02-01 22:02:58      5465 1.37977e+07   93.392  89.7495
2022-02-01 22:02:59      5738 1.37977e+07  92.6575  88.8509
2022-02-01 22:03:00      5520 1.37977e+07  92.3715  89.0974
2022-02-01 22:03:01      5704 1.37977e+07   93.301  89.0974
2022-02-01 22:03:02      5758 1.37977e+07  93.4765  89.5441
2022-02-01 22:03:03      5607 1.37977e+07    95.55   90.756
2022-02-01 22:03:04      5624 1.37977e+07   93.522  91.0487
2022-02-01 22:03:05      5604 1.37977e+07   93.236  89.2617
2022-02-01 22:03:06      5583 1.37977e+07  93.6195  89.4825
2022-02-01 22:03:07      5747 1.37977e+07  93.0085  90.3503
2022-02-01 22:03:08      5552 1.37977e+07   94.965  89.5133
2022-02-01 22:03:09      5611 1.39082e+07  93.4635  90.5095
2022-02-01 22:03:10      5637 1.38087e+07   93.314  89.7341
2022-02-01 22:03:11      5511 1.38087e+07  94.1395  89.3644
2022-02-01 22:03:12      5574 1.38087e+07   92.196  89.2206
2022-02-01 22:03:13      5511 1.38087e+07  93.7105  90.1141
2022-02-01 22:03:14      5561 1.38087e+07   92.859  89.2104
2022-02-01 22:03:15      5498 1.38087e+07  93.0085  89.0974
2022-02-01 22:03:16      5592 1.38087e+07  92.6575  89.2976
2022-02-01 22:03:17      5452 1.38087e+07  93.9185  88.7996
2022-02-01 22:03:18      5525 1.38087e+07   92.261  89.7957
2022-02-01 22:03:19      5525 1.38087e+07  92.9045  88.6763
2022-02-01 22:03:20      5571 1.38087e+07   93.717  89.3541
2022-02-01 22:03:21      5552 1.38087e+07  92.9175  90.4633
2022-02-01 22:03:22      5448 1.38087e+07  93.7885  88.9844
2022-02-01 22:03:23      5468 1.39261e+07   92.404  88.9177
2022-02-01 22:03:24      5523 1.38432e+07   92.196  88.6712
2022-02-01 22:03:25      5524 1.38432e+07   94.497  89.7033
2022-02-01 22:03:26      5513 1.38432e+07  93.6455  89.7033
2022-02-01 22:03:27      5427 1.38432e+07   92.963  89.4928
2022-02-01 22:03:28      5483 1.38432e+07  92.2025  89.0204
2022-02-01 22:03:29      5480 1.38432e+07   93.301  89.4157
2022-02-01 22:03:30      5521 1.38432e+07  92.2155  88.5787
2022-02-01 22:03:31      5419 1.38432e+07   93.782  89.3798
2022-02-01 22:03:32      5601 1.38432e+07   92.612  89.0871
2022-02-01 22:03:33      5498 1.38432e+07  93.0345  89.1693
2022-02-01 22:03:34      5524 1.38432e+07   92.976  89.4774
2022-02-01 22:03:35      5601 1.38432e+07  94.6465  90.5095
2022-02-01 22:03:36      5517 1.38432e+07  93.0085   89.539
2022-02-01 22:03:37      5501 1.38432e+07   93.496  89.7495
2022-02-01 22:03:38      5448 1.38432e+07  93.0085  88.8817
2022-02-01 22:03:39      5554 1.38432e+07  93.0085   89.616
2022-02-01 22:03:40      5580 1.38432e+07   93.236   89.349
2022-02-01 22:03:41      5456 1.38432e+07   94.497  89.5749
2022-02-01 22:03:42      5524 1.38432e+07   93.314  90.9563
2022-02-01 22:03:43      5565 1.38432e+07  93.3855   88.969
2022-02-01 22:03:44      5606 1.38432e+07   94.419  90.1552
2022-02-01 22:03:45      5517 1.38432e+07   94.562  90.9203
2022-02-01 22:03:46      5603 1.38432e+07  93.7885  89.5698
2022-02-01 22:03:47      5503 1.38432e+07  95.0365  90.9254
2022-02-01 22:03:48      5546 1.38432e+07   93.652  90.1347
2022-02-01 22:03:49      5518 1.38432e+07   93.886  90.3606
2022-02-01 22:03:50      5518 1.38432e+07   93.665  89.7957
2022-02-01 22:03:51      5472 1.38432e+07   94.107  90.9203
2022-02-01 22:03:52      5572 1.38432e+07  94.9715  90.6944
2022-02-01 22:03:53      5447 1.37622e+07  93.1515  90.1501
2022-02-01 22:03:54      5531 1.37622e+07  94.3735  89.8317
2022-02-01 22:03:55      5502 1.37622e+07  94.5815  90.6738
2022-02-01 22:03:56      5580 1.37622e+07   93.522  90.0165
2022-02-01 22:03:57      5599 1.37622e+07   94.055  90.4787
2022-02-01 22:03:58      5482 1.37622e+07  94.2825  90.4787
2022-02-01 22:03:59      5575  1.3832e+07   94.341  90.0268
2022-02-01 22:04:00      5486  1.3832e+07  93.9315  90.7663
2022-02-01 22:04:01      5635  1.3832e+07  93.9315   89.919
2022-02-01 22:04:02      5730  1.3832e+07   95.199   90.946
2022-02-01 22:04:03      5675  1.3832e+07  96.3365  92.2503
2022-02-01 22:04:04      5673  1.3832e+07   96.577  93.1694
2022-02-01 22:04:05      5894  1.3832e+07   98.111  92.3119
2022-02-01 22:04:06      5757  1.3832e+07  97.7925  94.5508
2022-02-01 22:04:07      5691  1.3832e+07  98.2735  93.7651
2022-02-01 22:04:08      5612  1.3832e+07   95.537  93.3338
2022-02-01 22:04:09      5609  1.3832e+07  96.2585  92.0757
2022-02-01 22:04:10      5643  1.3832e+07  95.2965  92.1424
2022-02-01 22:04:11      5581  1.3832e+07   96.356  91.3311
2022-02-01 22:04:12      5611  1.3832e+07  95.3095  92.0449
2022-02-01 22:04:13      5563  1.3832e+07    95.68  91.9011
2022-02-01 22:04:14      5485  1.3832e+07  94.4775  90.9152
2022-02-01 22:04:15      5639  1.3832e+07   94.991  90.9152
2022-02-01 22:04:16      5590  1.3832e+07   95.875  92.4454
2022-02-01 22:04:17      5526  1.3832e+07   95.875  92.1527
2022-02-01 22:04:18      5581  1.3832e+07  94.1005  90.3914
2022-02-01 22:04:19      5576  1.3832e+07  95.4915  91.3773
2022-02-01 22:04:20      5473  1.3832e+07   94.471  91.3773
2022-02-01 22:04:21      5473  1.3832e+07   93.626  89.7752
2022-02-01 22:04:22      5453  1.3832e+07  94.7765  90.8125
2022-02-01 22:04:23      5543  1.3832e+07   94.393  89.3285
2022-02-01 22:04:24      5546  1.3832e+07   94.822  91.0949
2022-02-01 22:04:25      5546  1.3832e+07   94.549  91.0949
2022-02-01 22:04:26      5426  1.3832e+07  94.3865  91.0949
2022-02-01 22:04:27      5517  1.3832e+07  95.1925  89.9395
2022-02-01 22:04:28      5549  1.3832e+07   94.393    90.72
2022-02-01 22:04:29      5576  1.3832e+07   94.627  91.6135
2022-02-01 22:04:30      5496  1.3832e+07  94.3865  90.8998
2022-02-01 22:04:31      5503  1.3832e+07   94.276  90.0782
2022-02-01 22:04:32      5565  1.3832e+07  93.7495   90.869
2022-02-01 22:04:33      5504  1.3832e+07   95.121   90.869
2022-02-01 22:04:34      5489  1.3832e+07  93.8535  89.8882
2022-02-01 22:04:35      5523  1.3832e+07  94.2435  90.5403
2022-02-01 22:04:36      5554  1.3832e+07   94.393  90.6173
2022-02-01 22:04:37      5496  1.3832e+07   95.134  90.7868
2022-02-01 22:04:38      5488  1.3832e+07  93.5025  90.3503
2022-02-01 22:04:39      5596  1.3832e+07   95.095  90.2784
2022-02-01 22:04:40      5468  1.3832e+07   95.095  91.1052
2022-02-01 22:04:41      5559  1.3832e+07  93.7105  90.8433
2022-02-01 22:04:42      5570  1.3832e+07   94.432  90.5044
2022-02-01 22:04:43      5505  1.3832e+07  95.2055   91.059
2022-02-01 22:04:44      5556  1.3832e+07  94.5945  90.6636
2022-02-01 22:04:45      5486  1.3832e+07  95.4525  91.3876
2022-02-01 22:04:46      5547  1.3832e+07  94.0485  90.7971
2022-02-01 22:04:47      5496  1.3832e+07   94.718  90.9614
2022-02-01 22:04:48      5402  1.3832e+07  93.0605  90.2425
2022-02-01 22:04:49      5522  1.3832e+07  93.2555  89.1385
2022-02-01 22:04:50      5409  1.3832e+07   93.197  89.1385
2022-02-01 22:04:51      5414  1.3832e+07   92.781  89.8111
2022-02-01 22:04:52      5414  1.3832e+07   92.157  88.7585
2022-02-01 22:04:53      5495  1.3832e+07   93.301  88.6917
2022-02-01 22:04:54      5430  1.3832e+07  92.6705  89.5236
2022-02-01 22:04:55      5491  1.3832e+07   93.314  89.3747
2022-02-01 22:04:56      5302  1.3832e+07   91.858  88.9279
2022-02-01 22:04:57      5404  1.3832e+07   92.404  88.5479
2022-02-01 22:04:58      5401  1.3832e+07  92.2935  87.9061
2022-02-01 22:04:59      5439  1.3832e+07   92.781  89.0101
2022-02-01 22:05:00      3875  1.3832e+07  92.0075  89.2822
2022-02-01 22:05:01       319  1.3832e+07   19.227   62.801
2022-02-01 22:05:02       323  1.3832e+07        0        0
2022-02-01 22:05:03       323  1.3832e+07        0        0
2022-02-01 22:05:04       326  1.3832e+07        0        0
2022-02-01 22:05:05       324  1.3832e+07        0        0
2022-02-01 22:05:06       326  1.3832e+07        0        0
2022-02-01 22:05:07       328  1.3832e+07        0        0
2022-02-01 22:05:08       326  1.3832e+07        0        0
2022-02-01 22:05:09       323  1.3832e+07        0        0
2022-02-01 22:05:10       323  1.3832e+07        0        0
2022-02-01 22:05:11       327  1.3832e+07        0        0
2022-02-01 22:05:12       318  1.3832e+07        0        0
2022-02-01 22:05:13       322  1.3832e+07        0        0
2022-02-01 22:05:14       319  1.3832e+07        0        0
2022-02-01 22:05:15       324  1.3832e+07        0        0
2022-02-01 22:05:16       319  1.3832e+07        0        0
2022-02-01 22:05:17       323  1.3832e+07        0        0
2022-02-01 22:05:18       324  1.3832e+07        0        0
2022-02-01 22:05:19       322  1.3832e+07        0        0
2022-02-01 22:05:20       326  1.3832e+07        0        0
2022-02-01 22:05:21       325  1.3832e+07        0        0
2022-02-01 22:05:22       325  1.3832e+07        0        0
2022-02-01 22:05:23       325  1.3832e+07        0        0
2022-02-01 22:05:24       326  1.3832e+07        0        0
2022-02-01 22:05:25       323  1.3832e+07        0        0
2022-02-01 22:05:26       321  1.3832e+07        0        0
2022-02-01 22:05:27       323  1.3832e+07        0        0
2022-02-01 22:05:28       322  1.3832e+07        0        0
2022-02-01 22:05:29       322  1.3832e+07        0        0
2022-02-01 22:05:30       322  1.3832e+07        0        0
2022-02-01 22:05:31       324  1.3832e+07        0        0
2022-02-01 22:05:32       323  1.3832e+07        0        0
2022-02-01 22:05:33       321  1.3832e+07        0        0
2022-02-01 22:05:34       323  1.3832e+07        0        0
2022-02-01 22:05:35       319  1.3832e+07        0        0
2022-02-01 22:05:36       318  1.3832e+07        0        0
2022-02-01 22:05:37       318  1.3832e+07        0        0
2022-02-01 22:05:38       320  1.3832e+07        0        0
2022-02-01 22:05:39       324  1.3832e+07        0        0
2022-02-01 22:05:40       321  1.3832e+07        0        0
2022-02-01 22:05:41       322  1.3832e+07        0        0
2022-02-01 22:05:42       324  1.3832e+07        0        0
2022-02-01 22:05:43       325  1.3832e+07        0        0
2022-02-01 22:05:44       323  1.3832e+07        0        0
2022-02-01 22:05:45       318  1.3832e+07        0        0
2022-02-01 22:05:46       318  1.3832e+07        0        0
2022-02-01 22:05:47       319  1.3832e+07        0        0
2022-02-01 22:05:48       318  1.3832e+07        0        0
2022-02-01 22:05:49       320  1.3832e+07        0        0
2022-02-01 22:05:50       319  1.3832e+07        0        0
2022-02-01 22:05:51       320  1.3832e+07        0        0
2022-02-01 22:05:52       319  1.3832e+07        0        0
2022-02-01 22:05:53       319  1.3832e+07        0        0
2022-02-01 22:05:54       323  1.3832e+07        0        0
2022-02-01 22:05:55       321  1.3832e+07        0        0
2022-02-01 22:05:56       319  1.3832e+07        0        0
2022-02-01 22:05:57       317  1.3832e+07        0        0
2022-02-01 22:05:58       319  1.3832e+07        0        0
2022-02-01 22:05:59       320  1.3832e+07        0        0
2022-02-01 22:06:00       322  1.3832e+07        0        0
2022-02-01 22:06:01       324  1.3832e+07        0        0
2022-02-01 22:06:02       322  1.3832e+07        0        0
2022-02-01 22:06:03       319  1.3832e+07        0        0
2022-02-01 22:06:04       318  1.3832e+07        0        0
2022-02-01 22:06:05       322  1.3832e+07        0        0
2022-02-01 22:06:06       325  1.3832e+07        0        0
2022-02-01 22:06:07       329  1.3832e+07        0        0
2022-02-01 22:06:08       324  1.3832e+07        0        0
2022-02-01 22:06:09       319  1.3832e+07        0        0
2022-02-01 22:06:10       324  1.3832e+07        0        0
2022-02-01 22:06:11       324  1.3832e+07        0        0
2022-02-01 22:06:12       327  1.3832e+07        0        0
2022-02-01 22:06:13       328  1.3832e+07        0        0
2022-02-01 22:06:14       326  1.3832e+07        0        0
2022-02-01 22:06:15       322  1.3832e+07        0        0
2022-02-01 22:06:16       328  1.3832e+07        0        0
2022-02-01 22:06:17       323  1.3832e+07        0        0
2022-02-01 22:06:18       325  1.3832e+07        0        0
2022-02-01 22:06:19       327  1.3832e+07        0        0
2022-02-01 22:06:20       325  1.3832e+07        0        0
2022-02-01 22:06:21       324  1.3832e+07        0        0
2022-02-01 22:06:22       972  1.3832e+07        0        0
2022-02-01 22:06:23      1390  1.3832e+07     0.78        0
2022-02-01 22:06:24      1390  1.3832e+07     1.95   1.5405
2022-02-01 22:06:25      1398  1.3832e+07      3.9    3.081
2022-02-01 22:06:26      1388  1.3762e+07      7.8    6.162
2022-02-01 22:06:27      1404  1.3762e+07     19.5   15.405
2022-02-01 22:06:28      1396  1.3762e+07  30.2165  26.6388
2022-02-01 22:06:29      1369  1.3762e+07  30.0027  29.1997
2022-02-01 22:06:30      1389 1.38445e+07   19.136  27.7906
2022-02-01 22:06:31      1359 1.38445e+07  19.1958  18.5656
2022-02-01 22:06:32      1650 1.38445e+07  19.6508  18.2524
2022-02-01 22:06:33      2113 1.38445e+07  30.3017  23.5106
2022-02-01 22:06:34      2088 1.38445e+07  32.2556   30.923
2022-02-01 22:06:35      2905 1.38445e+07  47.4922    30.81
2022-02-01 22:06:36      4073 1.38445e+07  61.3925  41.4626
2022-02-01 22:06:37      4130 1.38445e+07  68.8025  65.8923
2022-02-01 22:06:38      4119 1.38445e+07  68.8025   105.76
2022-02-01 22:06:39      4086 1.38445e+07  68.4157  66.2466
2022-02-01 22:06:40      3896 1.38445e+07  68.6758  65.7075
2022-02-01 22:06:41      3832 1.38445e+07  64.7237  64.8088
2022-02-01 22:06:42      3816 1.38445e+07   63.388  61.4197
2022-02-01 22:06:43      3829 1.38445e+07   62.855  61.0603
2022-02-01 22:06:44      3819 1.38445e+07  63.6642  60.2335
2022-02-01 22:06:45      3848 1.38445e+07    62.92  61.1116
2022-02-01 22:06:46      3850 1.38445e+07  64.0608  61.4043
2022-02-01 22:06:47      3835 1.38445e+07  64.0608  61.5584
2022-02-01 22:06:48      3780 1.38445e+07  63.8235  61.6919
2022-02-01 22:06:49      3899 1.38445e+07   63.219  61.5224
2022-02-01 22:06:50      3757 1.38445e+07   64.064  61.5224
2022-02-01 22:06:51      3777 1.38445e+07  62.6015  60.7265
2022-02-01 22:06:52      3776 1.38445e+07    62.53  60.4235
2022-02-01 22:06:53      3801 1.38445e+07  62.2927  60.0281
2022-02-01 22:06:54      3768 1.38445e+07  62.7542  60.1411
2022-02-01 22:06:55      3768 1.38445e+07  62.1335  59.7919
2022-02-01 22:06:56      3794 1.38445e+07  62.4552  60.4954
2022-02-01 22:06:57      3766 1.38445e+07  62.1107  59.8433
2022-02-01 22:06:58      3814 1.38445e+07  63.1898  60.4492
2022-02-01 22:06:59      3784 1.37715e+07  62.2472  60.6084
2022-02-01 22:07:00      3772 1.37715e+07  62.4813  60.2849
2022-02-01 22:07:01      3762 1.37715e+07  62.2277  60.0641
2022-02-01 22:07:02      3795 1.37715e+07  62.5007  59.7971
2022-02-01 22:07:03      3806 1.37715e+07  62.2537    60.29
2022-02-01 22:07:04      3850 1.37715e+07   63.063    60.29
2022-02-01 22:07:05      3801 1.38478e+07  63.8397  61.0089
2022-02-01 22:07:06      3826 1.38478e+07  62.4357  60.8806
2022-02-01 22:07:07      3787 1.38478e+07  62.6275  60.7265
2022-02-01 22:07:08      3780 1.38478e+07  62.2212  59.8125
2022-02-01 22:07:09      3731 1.38478e+07   61.815  60.2952
2022-02-01 22:07:10      3744 1.38478e+07  61.6558  59.0525
2022-02-01 22:07:11      3655 1.38478e+07  61.9515  59.6379
2022-02-01 22:07:12      3663 1.37777e+07    61.36  59.1963
2022-02-01 22:07:13      3683 1.37777e+07   60.814  58.8214
2022-02-01 22:07:14      3751 1.37777e+07  61.2202  58.6674
2022-02-01 22:07:15      3775 1.37777e+07  62.0555  59.7868
2022-02-01 22:07:16      3701 1.37777e+07  62.4748  60.1103
2022-02-01 22:07:17      3669 1.37777e+07  61.8962  59.6482
2022-02-01 22:07:18      3721 1.37777e+07   61.035  58.9549
2022-02-01 22:07:19      3735 1.37777e+07  61.4087  59.6944
2022-02-01 22:07:20      3701 1.37777e+07   61.672  58.8163
2022-02-01 22:07:21      3687 1.37777e+07  60.9082  59.5249
2022-02-01 22:07:22      3712 1.37777e+07  61.6493  58.7393
2022-02-01 22:07:23      3644 1.37777e+07    61.49  59.1706
2022-02-01 22:07:24      3704  1.3855e+07  60.8725   58.919
2022-02-01 22:07:25      3712  1.3855e+07    61.36   59.073
2022-02-01 22:07:26      3712  1.3855e+07   61.113  58.9498
2022-02-01 22:07:27      3701  1.3855e+07  61.8995  59.0576
2022-02-01 22:07:28      3639  1.3855e+07   61.282  59.3195
2022-02-01 22:07:29      3712  1.3855e+07   61.282  59.3195
2022-02-01 22:07:30      3717  1.3855e+07   61.893  59.7663
2022-02-01 22:07:31      3722  1.3855e+07  61.7955  59.0422
2022-02-01 22:07:32      3686  1.3855e+07  61.3372  59.3914
2022-02-01 22:07:33      3714 1.37702e+07  61.3372  59.0268
