        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-11 13:47:23       137  1.3815e+07        0        0
2021-11-11 13:47:24       139  1.3815e+07        0        0
2021-11-11 13:47:25       136  1.3815e+07        0        0
2021-11-11 13:47:26       138  1.3815e+07        0        0
2021-11-11 13:47:27       137  1.3815e+07        0        0
2021-11-11 13:47:28       137  1.3815e+07        0        0
2021-11-11 13:47:29       139  1.3815e+07        0        0
2021-11-11 13:47:30       137  1.3815e+07        0        0
2021-11-11 13:47:31       137  1.3815e+07        0        0
2021-11-11 13:47:32       136  1.3815e+07        0        0
2021-11-11 13:47:33       138 1.37169e+07        0        0
2021-11-11 13:47:34       137 1.38114e+07        0        0
2021-11-11 13:47:35       140 1.38114e+07        0        0
2021-11-11 13:47:36       139  1.3021e+07        0        0
2021-11-11 13:47:37       145 1.37967e+07        0        0
2021-11-11 13:47:38       138 1.37967e+07        0        0
2021-11-11 13:47:39       136 1.37967e+07        0        0
2021-11-11 13:47:40       138 1.37967e+07        0        0
2021-11-11 13:47:41       140 1.37967e+07        0        0
2021-11-11 13:47:42       140 1.37967e+07        0        0
2021-11-11 13:47:43       160 1.37967e+07        0        0
2021-11-11 13:47:44       376 1.37967e+07     0.78   0.6162
2021-11-11 13:47:45       374 1.37967e+07     1.95   1.5405
2021-11-11 13:47:46       377 1.37967e+07      3.9    3.081
2021-11-11 13:47:47       372 1.37967e+07  6.40822  5.54518
2021-11-11 13:47:48       373 1.37967e+07  6.65275  6.39718
2021-11-11 13:47:49       378 1.37967e+07  4.13985  6.17535
2021-11-11 13:47:50       371 1.37967e+07  4.13985  3.97244
2021-11-11 13:47:51       400 1.36091e+07   4.0833  3.97244
2021-11-11 13:47:52       838  1.3813e+07  7.44088  7.13765
2021-11-11 13:47:53       837  1.3813e+07  12.1277  11.6477
2021-11-11 13:47:54       825  1.3813e+07  18.6771  11.6477
2021-11-11 13:47:55       732  1.3813e+07  18.2533  11.0639
2021-11-11 13:47:56       730  1.3813e+07   10.244  9.83661
2021-11-11 13:47:57       730  1.3813e+07   10.244  9.83661
2021-11-11 13:47:58       732 1.36755e+07  10.3025  9.89412
2021-11-11 13:47:59       721 1.38126e+07  10.3025  9.89412
2021-11-11 13:48:00       713 1.38126e+07  10.1712  9.76626
2021-11-11 13:48:01       711 1.23576e+07   9.9983  9.60296
2021-11-11 13:48:02       705 1.37936e+07   9.9983  9.60296
2021-11-11 13:48:03       712 1.33363e+07   9.8423  9.45199
2021-11-11 13:48:04       710 1.37956e+07   9.9307  9.53826
2021-11-11 13:48:05       699 1.37956e+07   9.9307  9.53826
2021-11-11 13:48:06       704 1.37956e+07   9.7786   9.3914
2021-11-11 13:48:07       697 1.37956e+07   9.7786   9.3914
2021-11-11 13:48:08       699 1.37956e+07   9.7123  9.32773
2021-11-11 13:48:09       698 1.37956e+07   9.6564   9.2733
2021-11-11 13:48:10       690 1.37956e+07   9.6564   9.2733
2021-11-11 13:48:11       693 1.37956e+07   9.5953   9.2163
2021-11-11 13:48:12       687 1.37956e+07   9.5953   9.2163
