        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-24 17:04:22       594 1.38835e+07  4.90587   4.7586
2022-01-24 17:04:23       587 1.38835e+07  4.68747  4.54858
2022-01-24 17:04:24       582 1.38835e+07  4.86427  4.71906
2022-01-24 17:04:25       601 1.38835e+07  4.79765  4.65385
2022-01-24 17:04:26       602 1.38835e+07   4.9049  4.75655
2022-01-24 17:04:27       592 1.38835e+07   4.9049  4.75655
2022-01-24 17:04:28       590 1.38835e+07  4.80967  4.66566
2022-01-24 17:04:29       587 1.38835e+07  4.80967  4.66566
2022-01-24 17:04:30       588 1.38835e+07  4.80967  4.66566
2022-01-24 17:04:31       587 1.38835e+07  4.80967  4.66566
2022-01-24 17:04:32       580 1.38835e+07  4.80967  4.66566
2022-01-24 17:04:33       576 1.38835e+07  4.66407  4.52342
2022-01-24 17:04:34       582 1.38835e+07  4.66407  4.52342
2022-01-24 17:04:35       592 1.38835e+07  4.66407  4.52342
2022-01-24 17:04:36       596 1.38835e+07  4.83112  4.68517
2022-01-24 17:04:37       596 1.38835e+07  4.83112  4.68517
2022-01-24 17:04:38       602 1.38835e+07  4.90815  4.76323
2022-01-24 17:04:39       599 1.38835e+07  4.90815  4.76323
2022-01-24 17:04:40       590 1.38835e+07  4.81292   4.6708
2022-01-24 17:04:41       604 1.38835e+07   4.8984  4.75193
2022-01-24 17:04:42       604 1.38835e+07   4.8984  4.75193
2022-01-24 17:04:43       585 1.38835e+07  4.77133  4.62766
2022-01-24 17:04:44       592 1.38835e+07  4.77133  4.62766
2022-01-24 17:04:45       585 1.38835e+07  4.84282  4.69801
2022-01-24 17:04:46       591 1.38835e+07    4.901  4.75552
2022-01-24 17:04:47       587 1.38835e+07  4.78108  4.63793
2022-01-24 17:04:48       599 1.38835e+07  4.96015  4.81149
2022-01-24 17:04:49       600 1.38835e+07  4.96015  4.81149
2022-01-24 17:04:50       591 1.38835e+07  4.96015  4.81149
2022-01-24 17:04:51       599 1.38835e+07  4.83665  4.68774
2022-01-24 17:04:52       588 1.38835e+07   4.7541  4.60558
2022-01-24 17:04:53       601 1.38835e+07  4.93577  4.78479
2022-01-24 17:04:54       590 1.38835e+07  4.86947  4.72215
2022-01-24 17:04:55       596 1.38835e+07  4.86947  4.72215
2022-01-24 17:04:56       604 1.34844e+07  4.98973  4.83974
2022-01-24 17:04:57       588  1.3753e+07   4.9244  4.77658
2022-01-24 17:04:58       587 1.38785e+07  4.85322  4.70674
2022-01-24 17:04:59       590 1.38785e+07  4.85322  4.70674
2022-01-24 17:05:00       597 1.38785e+07   4.9491  4.80071
2022-01-24 17:05:01       597 1.37429e+07  5.00467  4.85514
2022-01-24 17:05:02       597 1.38901e+07   4.9543  4.80431
2022-01-24 17:05:03       585 1.38901e+07   4.9543  4.80431
2022-01-24 17:05:04       607 1.38901e+07  4.89873  4.74885
2022-01-24 17:05:05       601 1.38901e+07  4.99297  4.84487
2022-01-24 17:05:06       603 1.38901e+07  4.99297  4.84487
2022-01-24 17:05:07       595 1.38901e+07  4.99297  4.84487
2022-01-24 17:05:08       594 1.38901e+07  4.89482  4.74577
2022-01-24 17:05:09       592 1.38901e+07  4.89482  4.74577
2022-01-24 17:05:10       596 1.38901e+07  4.89482  4.74577
2022-01-24 17:05:11       594 1.38901e+07  4.89482  4.74577
2022-01-24 17:05:12       592 1.38901e+07  4.89482  4.74577
2022-01-24 17:05:13       592 1.38901e+07  4.89482  4.74577
2022-01-24 17:05:14       594 1.38901e+07  4.89482  4.74577
2022-01-24 17:05:15       590 1.38057e+07  4.89482  4.74577
2022-01-24 17:05:16       602 1.38057e+07  4.96763  4.82433
2022-01-24 17:05:17       595 1.38057e+07  4.90035  4.75655
2022-01-24 17:05:18       584 1.38057e+07  4.84218  4.69442
2022-01-24 17:05:19       589 1.38057e+07  4.92083  4.77658
2022-01-24 17:05:20       593 1.38798e+07  4.86818  4.72163
2022-01-24 17:05:21       603 1.38798e+07  4.86818  4.72163
2022-01-24 17:05:22       598 1.38798e+07  4.93773  4.78787
2022-01-24 17:05:23       602 1.38798e+07  4.93773  4.78787
2022-01-24 17:05:24       610 1.38798e+07  4.99752  4.85155
2022-01-24 17:05:25       603 1.38798e+07  4.99752  4.85155
2022-01-24 17:05:26       591 1.38798e+07  4.91205  4.76374
2022-01-24 17:05:27       600 1.38798e+07  4.83892  4.69544
2022-01-24 17:05:28       598 1.38798e+07  4.95495  4.80533
2022-01-24 17:05:29       606 1.38798e+07  4.83892  4.69236
2022-01-24 17:05:30       602 1.38798e+07  4.96892  4.81817
2022-01-24 17:05:31       598 1.38798e+07  4.96892  4.81817
2022-01-24 17:05:32       614 1.38798e+07  4.88995   4.7432
2022-01-24 17:05:33       596 1.38798e+07  5.01995  4.87055
